,Hometown,Hometown Max Group,Hometown Count Group
0,"Bradenton, FL",1,1
1,"Phenix City, AL",1,1
2,"Miamisburg, OH",1,1
3,"Dayton, OH",7,7
4,"Belleville, MI",1,1
5,"New Orleans, LA",1,1
6,"Sharpsburg, GA",1,1
7,"Neptune Beach, FL",1,1
8,"Glenside, PA",1,1
9,"Miami, FL",2,2
10,"Myrtle Beach, SC",1,1
12,"Largo, FL",1,1
13,"Powell, TN",3,3
14,"Norcross, GA",1,1
15,"Irvington, NJ",1,1
16,"Ellenwood, GA",1,1
17,"Miami, FL",2,2
18,"Daingerfield, TX",1,1
19,"Cordele, GA",1,1
20,"West Palm Beach, FL",1,1
22,"Chantilly, VA",1,1
23,"Ogden, UT",1,1
24,"Englewood, CO",1,1
25,"New Orleans, LA",1,1
27,"Canton, GA",1,1
28,"Zionsville, IN",1,1
29,"Monroe, LA",1,1
30,"Wayne, NJ",1,1
32,"West Chester, OH",1,1
33,"Atlanta, GA",1,1
34,"Red Bank, NJ",1,1
35,"Ashburn, VA",1,1
36,"Nashville, TN",1,1
37,"Fort Payne, AL",1,1
38,"Marion, IA",1,1
39,"Sachse, TX",1,1
40,"Essexville, MI",1,1
41,"Miami, FL",2,2
42,"Saint Louis, MO",2,2
43,"Bradenton, FL",1,1
44,"Clearwater, FL",1,1
45,"Chandler, AZ",2,2
46,"West Bloomfield, MI",1,1
47,"Ponchatoula, LA",1,1
48,"Mustang, OK",1,1
49,"Richmond, VA",1,1
50,"Baltimore, MD",1,1
51,"Kennesaw, GA",1,1
53,"Maumelle, AR",1,1
54,"Bettendorf, IA",1,1
55,"Millbrook, NY",1,1
56,"Graham, WA",1,1
57,"Kansas City, MO",1,1
58,"Tampa, FL",1,1
59,"Saint Petersburg, FL",1,1
60,"Aldie, VA",1,1
61,"Boynton Beach, FL",1,1
62,"Denton, TX",1,1
63,"Houston, TX",2,2
64,"Lancaster, PA",1,1
65,"Wylie, TX",1,1
66,"Philadelphia, PA",1,1
67,"Las Vegas, NV",2,2
68,"Scottsdale, AZ",1,1
69,"Saraland, AL",1,1
73,"Pittsburgh, PA",1,1
74,"Abernathy, TX",1,1
75,"Fort Lauderdale, FL",1,1
76,"Towson, MD",1,1
78,"Dearborn, MI",1,1
79,"Miami, FL",2,2
80,"Owings Mills, MD",1,1
81,"Irmo, SC",1,1
84,"Saint Peters, MO",1,1
85,"Van Nuys, CA",1,1
86,"Lees Summit, MO",1,1
87,"Lewisville, TX",1,1
89,"Flower Mound, TX",2,2
90,"Lawrenceburg, IN",1,1
91,"Katy, TX",2,2
93,"Cypress, TX",2,2
95,"Baton Rouge, LA",1,1
96,"Johnston City, IL",1,1
97,"Niceville, FL",1,1
98,"Denton, TX",1,1
99,"Frisco, TX",1,1
100,"Dripping Springs, TX",1,1
101,"Cincinnati, OH",2,2
102,"Olympia, WA",1,1
103,"Saint Clairsville, OH",1,1
104,"Maize, KS",1,1
105,"Jersey City, NJ",1,1
106,"Powell, TN",3,3
107,"Niceville, FL",1,1
108,"Pinson, AL",1,1
109,"Nashville, TN",1,1
110,"Stoughton, WI",1,1
111,"Denton, TX",1,1
112,"Raleigh, NC",1,1
114,"York, PA",1,1
115,"Salt Lake City, UT",1,1
116,"Lakewood, OH",1,1
117,"Pierce, NE",1,1
118,"Kennesaw, GA",1,1
119,"Phoenix, AZ",1,1
120,"Pilot Mountain, NC",1,1
121,"Acworth, GA",1,1
122,"Fond Du Lac, WI",1,1
123,"Madison, MS",1,1
124,"Strongsville, OH",1,1
125,"Englewood, CO",1,1
126,"New Orleans, LA",1,1
127,"Fairburn, GA",1,1
128,"Katy, TX",2,2
129,"Miami, FL",2,2
130,"Tampa, FL",1,1
132,"Middletown, DE",1,1
133,"Fort Branch, IN",1,1
134,"Warren, MI",1,1
135,"Rochester, MI",1,1
136,"Auburn, AL",1,1
137,"Lake Mary, FL",1,1
138,"Rockwall, TX",1,1
139,"Bethlehem, PA",1,1
140,"Murfreesboro, TN",1,1
141,"Miami Gardens, FL",2,2
142,"Madison, MS",1,1
143,"Coppell, TX",1,1
144,"Colorado Springs, CO",1,1
145,"Springdale, MD",1,1
146,"Memphis, TN",1,1
147,"Hot Springs, AR",1,1
148,"Round Rock, TX",1,1
149,"Lakeland, FL",2,2
150,"Spearman, TX",1,1
151,"Dexter, MI",1,1
152,"Saint Charles, MO",1,1
153,"Hollywood, FL",1,1
156,"Cincinnati, OH",2,2
158,"Bluefield, VA",1,1
159,"Aledo, TX",1,1
160,"Chino Hills, CA",1,1
161,"Beaumont, TX",1,1
162,"Powder Springs, GA",1,1
163,"Leesburg, VA",1,1
164,"Indian Trail, NC",1,1
165,"Cleveland, OH",1,1
166,"Chattanooga, TN",1,1
167,"Gautier, MS",1,1
168,"Midlothian, VA",1,1
170,"Tampa, FL",1,1
171,"Dayton, OH",7,7
172,"Meridian, ID",1,1
173,"Ellenwood, GA",1,1
174,"Cedartown, GA",1,1
175,"Austin, TX",3,3
176,"Choctaw, OK",1,1
177,"Lansing, KS",1,1
178,"Greenwood, IN",2,2
180,"Del Valle, TX",2,2
181,"Missouri City, TX",2,2
182,"Hoschton, GA",1,1
183,"Murfreesboro, TN",1,1
187,"Las Vegas, NV",2,2
188,"New Orleans, LA",1,1
189,"Jacksonville, FL",1,1
190,"Los Angeles, CA",5,5
191,"Somerville, NJ",1,1
192,"Round Rock, TX",1,1
193,"Smyrna, DE",1,1
194,"Saint Louis, MO",2,2
195,"Staten Island, NY",1,1
197,"Chesapeake, VA",1,1
198,"Orange, TX",1,1
199,"Chicago, IL",1,1
200,"American Fork, UT",1,1
201,"West Fargo, ND",1,1
202,"Hammond, WI",1,1
204,"Park City, UT",1,1
205,"Pearland, TX",1,1
207,"Lindale, TX",1,1
208,"Marietta, GA",1,1
209,"Lees Summit, MO",1,1
210,"Orlando, FL",1,1
211,"Pflugerville, TX",1,1
212,"Titusville, FL",1,1
213,"Kissimmee, FL",1,1
214,"Tacoma, WA",1,1
215,"Baton Rouge, LA",1,1
216,"Platte City, MO",1,1
218,"Bentonville, AR",1,1
219,"Ramsey, NJ",1,1
220,"Minneapolis, MN",1,1
221,"Tallahassee, FL",1,1
222,"Fort Myers, FL",1,1
223,"Missouri City, TX",2,2
224,"Owasso, OK",1,1
225,"Brentwood, TN",1,1
226,"Park Ridge, IL",1,1
227,"Ellenwood, GA",1,1
228,"Baltimore, MD",1,1
230,"Missouri City, TX",2,2
231,"Harper Woods, MI",1,1
232,"Fort Lauderdale, FL",1,1
233,"Birmingham, AL",1,1
234,"Beggs, OK",1,1
235,"Columbia, SC",1,1
236,"Tampa, FL",1,1
237,"Inglewood, CA",1,1
238,"Frisco, TX",1,1
239,"Chandler, AZ",2,2
240,"Birmingham, AL",1,1
244,"Greenville, SC",1,1
245,"Gooding, ID",1,1
247,"Spring Branch, TX",1,1
248,"Austin, TX",3,3
249,"Alabaster, AL",2,2
250,"Cypress, TX",2,2
251,"Monument, CO",1,1
252,"Kennesaw, GA",1,1
253,"Austin, TX",3,3
254,"Santa Ana, CA",2,2
255,"Erie, PA",1,1
256,"Concord, CA",1,1
257,"Huntington, WV",1,1
258,"Atlantic City, NJ",1,1
259,"Lakeland, FL",2,2
260,"Argyle, TX",3,3
261,"Benicia, CA",1,1
263,"Cornelius, NC",1,1
264,"Las Vegas, NV",2,2
265,"Sumter, SC",1,1
266,"Boonville, MO",1,1
267,"Bloomington, IN",3,3
268,"Fort Lauderdale, FL",1,1
269,"Perry, GA",1,1
270,"Selma, AL",1,1
271,"Canton, MS",1,1
272,"Corbin, KY",1,1
273,"Salt Lake City, UT",1,1
274,"Shiner, TX",1,1
276,"Atlanta, GA",1,1
277,"Cleveland, OH",1,1
278,"Venice, FL",1,1
279,"Millsboro, DE",1,1
280,"Homestead, FL",1,1
281,"Marietta, GA",1,1
282,"Towson, MD",1,1
283,"New Iberia, LA",1,1
284,"Chicago, IL",1,1
285,"Homestead, FL",1,1
286,"Picayune, MS",1,1
287,"Hyattsville, MD",1,1
288,"Detroit, MI",2,2
289,"Floresville, TX",1,1
291,"Charlotte, NC",3,3
292,"Baxley, GA",1,1
293,"Portland, OR",1,1
294,"Bloomington, IN",3,3
295,"Miami, FL",2,2
296,"Puyallup, WA",1,1
298,"Lithonia, GA",1,1
299,"Allen, TX",1,1
300,"Washington, DC",1,1
302,"Oklahoma City, OK",1,1
303,"Tulsa, OK",1,1
304,"Union, NJ",1,1
306,"De Witt, AR",1,1
307,"Charlotte, NC",3,3
308,"Long Beach, CA",8,8
309,"Bradenton, FL",1,1
310,"Alpharetta, GA",1,1
311,"Longview, TX",1,1
312,"Valdosta, GA",1,1
313,"Miami, FL",2,2
314,"Shreveport, LA",2,2
315,"Alpharetta, GA",1,1
316,"Rancho Cucamonga, CA",1,1
318,"Springfield, OH",1,1
319,"Fort Wayne, IN",1,1
320,"Houston, TX",2,2
321,"Snellville, GA",1,1
323,"Windsor, CT",1,1
324,"Detroit, MI",2,2
325,"Columbia, SC",1,1
326,"Marlin, TX",1,1
327,"Jacksonville, FL",1,1
328,"Texarkana, TX",1,1
329,"Kissimmee, FL",1,1
331,"Baltimore, MD",1,1
332,"Dayton, OH",7,7
333,"Choctaw, OK",1,1
334,"Belleville, MI",1,1
335,"Omaha, NE",1,1
336,"Chesapeake, VA",1,1
337,"Upper Marlboro, MD",1,1
338,"Spring Hill, TN",1,1
339,"Madison, AL",1,1
340,"Stockton, CA",2,2
341,"Draper, UT",1,1
342,"Alpharetta, GA",1,1
343,"Camden, NJ",2,2
345,"Naples, FL",1,1
346,"Arlington, TX",1,1
347,"Omaha, NE",1,1
348,"Marshall, MN",1,1
349,"Bainbridge, GA",1,1
350,"Houston, TX",2,2
351,"West Bloomfield, MI",1,1
352,"Sammamish, WA",1,1
353,"Gladewater, TX",1,1
355,"Bellingham, WA",1,1
356,"Kansas City, MO",1,1
357,"Dickinson, TX",2,2
358,"Griffin, GA",1,1
359,"Jackson, MS",1,1
360,"Merrillville, IN",1,1
361,"Auburn, AL",1,1
362,"Austin, TX",3,3
363,"Downingtown, PA",1,1
364,"Walled Lake, MI",1,1
365,"Phoenix, AZ",1,1
366,"Lutcher, LA",1,1
368,"Colleyville, TX",1,1
369,"Pearland, TX",1,1
370,"Derby, KS",1,1
371,"Olney, MD",1,1
372,"Snellville, GA",1,1
373,"Chandler, AZ",2,2
374,"Geismar, LA",1,1
375,"Dearborn, MI",1,1
376,"Fitzgerald, GA",1,1
377,"Fort Lauderdale, FL",1,1
378,"Bellflower, CA",1,1
379,"Tampa, FL",1,1
380,"Port Saint Lucie, FL",1,1
382,"Nashville, TN",1,1
383,"Oak Park, IL",1,1
384,"Zachary, LA",1,1
385,"West Des Moines, IA",1,1
386,"Santa Ana, CA",2,2
387,"Santa Ana, CA",2,2
388,"Auburndale, FL",1,1
389,"Murfreesboro, TN",1,1
391,"Miami, FL",2,2
393,"Columbus, GA",1,1
395,"Covington, GA",1,1
396,"Venice, FL",1,1
397,"New Haven, CT",1,1
398,"Little Rock, AR",1,1
399,"Portland, OR",1,1
400,"Keller, TX",1,1
401,"Baton Rouge, LA",1,1
402,"Hartford, AL",1,1
403,"Minneapolis, MN",1,1
404,"Powder Springs, GA",1,1
405,"Philadelphia, PA",1,1
406,"Santa Ana, CA",2,2
407,"Mission Hills, CA",1,1
408,"Valdosta, GA",1,1
409,"Warminster, PA",1,1
411,"Amarillo, TX",1,1
412,"Columbus, NE",1,1
413,"Baltimore, MD",1,1
414,"Auburn, AL",1,1
415,"Austin, TX",3,3
417,"Roswell, GA",1,1
418,"Fort Collins, CO",1,1
419,"Fort Washington, MD",1,1
422,"Ellenwood, GA",1,1
423,"Las Vegas, NV",2,2
424,"Jackson, GA",1,1
425,"Franklin, TN",1,1
426,"Leesburg, VA",1,1
427,"Bradenton, FL",1,1
428,"Miami, FL",2,2
429,"Tacoma, WA",1,1
431,"Marysville, OH",1,1
432,"Lakeland, FL",2,2
433,"Frisco, TX",1,1
434,"Hampton, GA",1,1
435,"Gainesville, FL",1,1
436,"Tulsa, OK",1,1
437,"Englewood, CO",1,1
439,"Suffolk, VA",1,1
440,"Henderson, NV",1,1
441,"Cincinnati, OH",2,2
442,"Houston, TX",2,2
444,"San Diego, CA",1,1
445,"Bakersfield, CA",1,1
446,"Algonquin, IL",1,1
447,"Jacksonville, FL",1,1
448,"Suwanee, GA",1,1
449,"Nashville, TN",1,1
450,"Tampa, FL",1,1
451,"West Roxbury, MA",1,1
452,"Lincoln, NE",1,1
453,"Daleville, VA",1,1
454,"Tiger, GA",2,2
455,"Cypress, TX",2,2
456,"Odessa, TX",1,1
457,"Draper, UT",1,1
458,"San Mateo, CA",1,1
459,"Houston, TX",2,2
460,"Jacksonville, FL",1,1
461,"Snoqualmie, WA",1,1
462,"Bronx, NY",1,1
463,"Rancho Santa Margarita, CA",1,1
465,"Savannah, GA",1,1
466,"Atlanta, GA",1,1
467,"Council Bluffs, IA",1,1
468,"Haslet, TX",1,1
469,"Trussville, AL",1,1
470,"Mableton, GA",1,1
472,"Blue Springs, MO",1,1
474,"Sun Prairie, WI",1,1
475,"Fulton, MS",1,1
476,"Saint Louis, MO",2,2
478,"Buford, GA",2,2
479,"Post, TX",1,1
480,"Kernersville, NC",1,1
481,"Magna, UT",1,1
482,"Washington, DC",1,1
483,"Arlington, TX",1,1
484,"Fayetteville, AR",1,1
485,"Everett, MA",1,1
486,"Jackson, TN",1,1
488,"Tupelo, MS",1,1
489,"Valdosta, GA",1,1
490,"Dacula, GA",2,2
491,"Alpharetta, GA",1,1
492,"Bradenton, FL",1,1
493,"Jacksonville, FL",1,1
494,"Denton, TX",1,1
495,"Mesa, AZ",1,1
498,"Kingston, NH",1,1
499,"Danville, KY",1,1
500,"Bailey, NC",1,1
501,"Nashville, TN",1,1
502,"Sergeant Bluff, IA",1,1
503,"Harrisburg, SD",1,1
504,"Springfield, OR",1,1
505,"Edmond, OK",1,1
506,"Mustang, OK",1,1
507,"Ponchatoula, LA",1,1
508,"Fort Lauderdale, FL",1,1
510,"Valdosta, GA",1,1
511,"Denison, TX",1,1
512,"Valdosta, GA",1,1
513,"Austin, TX",3,3
514,"Eudora, KS",1,1
515,"Atlanta, GA",1,1
516,"Franklin, MI",1,1
517,"Corona, CA",10,10
518,"Haslet, TX",1,1
519,"Pittsburg, CA",1,1
521,"Flower Mound, TX",2,2
522,"Charlotte, NC",3,3
523,"Stockton, CA",2,2
524,"Oradell, NJ",1,1
526,"Columbia, MS",1,1
527,"Jacksonville, FL",1,1
528,"San Diego, CA",1,1
529,"Florence, AL",1,1
530,"Bellflower, CA",1,1
531,"District Heights, MD",1,1
533,"Bogart, GA",1,1
534,"Hayesville, NC",1,1
535,"Savannah, GA",1,1
536,"Buford, GA",2,2
537,"Justin, TX",1,1
538,"Las Vegas, NV",2,2
539,"Fairfield, AL",1,1
541,"Oklahoma City, OK",1,1
542,"Greer, SC",1,1
543,"Miami, FL",2,2
544,"Longview, TX",1,1
545,"Overland Park, KS",1,1
546,"Bellflower, CA",1,1
547,"Ellaville, GA",1,1
548,"San Diego, CA",1,1
549,"Cedar Hill, TX",2,2
550,"Salisbury, NC",1,1
551,"Ellenwood, GA",1,1
552,"Melbourne, FL",1,1
553,"Tyler, TX",1,1
554,"Ocala, FL",1,1
556,"Philadelphia, PA",1,1
557,"Voorhees, NJ",1,1
558,"Little Rock, AR",1,1
560,"Fort Pierce, FL",2,2
561,"Charlotte, NC",3,3
562,"Montgomery, AL",1,1
563,"Dallas, TX",2,2
564,"Ellenwood, GA",1,1
565,"Bremond, TX",1,1
566,"Oswego, IL",1,1
567,"Opelika, AL",1,1
568,"Hays, KS",2,2
569,"Leesburg, GA",1,1
570,"Lexington, TX",1,1
572,"Aledo, TX",1,1
573,"Los Angeles, CA",5,5
574,"Fort Washington, MD",1,1
575,"Bakersfield, CA",1,1
576,"Houston, TX",2,2
577,"Clearwater, FL",1,1
578,"Amite, LA",1,1
579,"Arlington, TX",1,1
580,"Havelock, NC",1,1
581,"Des Moines, IA",1,1
582,"Minneapolis, MN",1,1
583,"Rockwall, TX",1,1
584,"Oradell, NJ",1,1
585,"Hillside, NJ",1,1
586,"Apple Valley, CA",1,1
588,"Winter Garden, FL",1,1
589,"Lake Stevens, WA",1,1
590,"Tulsa, OK",1,1
591,"Upper Marlboro, MD",1,1
593,"Tacoma, WA",1,1
594,"Norco, CA",1,1
595,"Houston, TX",2,2
596,"Harker Heights, TX",1,1
598,"Brownsville, TN",1,1
599,"Pinson, AL",1,1
600,"Hilton Head Island, SC",1,1
601,"Playa Del Rey, CA",1,1
602,"Hallandale, FL",1,1
603,"Lakeland, FL",2,2
604,"Port Arthur, TX",1,1
605,"Little Rock, AR",1,1
607,"Deerfield Beach, FL",1,1
608,"Mauldin, SC",1,1
609,"Alabaster, AL",2,2
610,"Belleville, MI",1,1
611,"Walkersville, MD",1,1
612,"Hollywood, FL",1,1
613,"Osseo, MN",1,1
614,"Milwaukee, WI",1,1
615,"Bradenton, FL",1,1
616,"Chicago, IL",1,1
617,"Hamburg, NY",1,1
618,"Greenland, AR",1,1
619,"Donaldsonville, LA",1,1
620,"Bethany, OK",1,1
621,"Milwaukee, WI",1,1
622,"Indianapolis, IN",1,1
623,"Richmond, VA",1,1
624,"Danvers, MA",2,2
625,"Hartland, WI",1,1
626,"Lake Oswego, OR",1,1
627,"Reading, PA",1,1
628,"Zionsville, IN",1,1
630,"Kissimmee, FL",1,1
631,"Corpus Christi, TX",1,1
632,"Macon, GA",1,1
633,"DeSoto, TX",2,2
634,"Stockton, CA",2,2
635,"Pensacola, FL",1,1
637,"Tampa, FL",1,1
638,"Lafayette, LA",1,1
639,"Tylertown, MS",1,1
640,"Winter Garden, FL",1,1
641,"Duncanville, TX",1,1
642,"Jacksonville, FL",1,1
643,"Jacksonville, FL",1,1
644,"Garland, TX",1,1
645,"Murfreesboro, TN",1,1
648,"Tyler, TX",1,1
649,"Ramsey, NJ",1,1
650,"Frisco, TX",1,1
651,"Washington, DC",1,1
652,"Mission Hills, CA",1,1
653,"Seattle, WA",1,1
654,"Rockwall, TX",1,1
655,"Cincinnati, OH",2,2
656,"Dayton, OH",7,7
657,"Greenville, SC",1,1
658,"Miami, FL",2,2
659,"Traverse City, MI",1,1
660,"Kennesaw, GA",1,1
661,"Indianapolis, IN",1,1
662,"Colonial Heights, VA",1,1
663,"Spring, TX",1,1
664,"Hicksville, NY",1,1
665,"Philadelphia, PA",1,1
666,"Montgomery, AL",1,1
667,"Las Vegas, NV",2,2
668,"Pasco, WA",2,2
669,"Mission Hills, CA",1,1
670,"Miami, FL",2,2
671,"Houston, TX",2,2
673,"San Jose, CA",1,1
674,"Trussville, AL",1,1
675,"Roswell, GA",1,1
676,"Covington, GA",1,1
677,"Irvington, NJ",1,1
678,"Manvel, TX",1,1
679,"Chicago, IL",1,1
680,"Dallas, GA",1,1
681,"Portland, OR",1,1
682,"Inglewood, CA",1,1
683,"Las Vegas, NV",2,2
684,"Reading, PA",1,1
685,"West Chester, OH",1,1
686,"Kankakee, IL",1,1
687,"Lakeland, FL",2,2
688,"Jersey City, NJ",1,1
689,"Duncanville, TX",1,1
690,"Jacksonville, FL",1,1
692,"Naperville, IL",1,1
693,"Arthur, IL",1,1
694,"Bellevue, NE",1,1
695,"Knoxville, TN",2,2
696,"Frankfort, KY",1,1
697,"Westerville, OH",1,1
699,"Des Moines, IA",1,1
700,"Honolulu, HI",1,1
701,"Festus, MO",1,1
702,"Tallahassee, FL",1,1
703,"Chicago, IL",1,1
704,"Fort Worth, TX",1,1
705,"Hamilton, OH",1,1
706,"Colonial Heights, VA",1,1
707,"Powder Springs, GA",1,1
708,"Georgetown, KY",1,1
709,"Humble, TX",1,1
710,"Oak Grove, LA",1,1
711,"Chatsworth, CA",10,10
712,"Fort Pierce, FL",2,2
714,"Albany, GA",1,1
717,"Chattanooga, TN",1,1
719,"Bellflower, CA",1,1
720,"Suwanee, GA",1,1
721,"Ellenwood, GA",1,1
722,"Bradenton, FL",1,1
723,"Spring Hill, TN",1,1
724,"New Caney, TX",1,1
725,"Philadelphia, PA",1,1
726,"Gardendale, AL",1,1
727,"Highland Home, AL",1,1
728,"Columbus, GA",1,1
729,"Humble, TX",1,1
730,"Philadelphia, PA",1,1
731,"Indianapolis, IN",1,1
732,"Shreveport, LA",2,2
733,"Frisco, TX",1,1
734,"Merrillville, IN",1,1
735,"Delran, NJ",1,1
736,"New Canaan, CT",1,1
737,"Cleveland, OH",1,1
738,"Hollywood, FL",1,1
739,"Chattanooga, TN",1,1
740,"Tampa, FL",1,1
741,"Bradenton, FL",1,1
742,"Philadelphia, PA",1,1
743,"Saint Louis, MO",2,2
744,"Mission Hills, CA",1,1
745,"Los Angeles, CA",5,5
746,"Anaheim, CA",1,1
747,"Chesterfield, VA",1,1
748,"Poplarville, MS",1,1
749,"Killeen, TX",1,1
750,"Lexington, MS",1,1
751,"Montgomery, AL",1,1
753,"Charlestown, IN",1,1
754,"Hyattsville, MD",1,1
755,"Port Saint Lucie, FL",1,1
757,"Calera, AL",1,1
758,"Lubbock, TX",1,1
759,"Las Vegas, NV",2,2
760,"Germantown, TN",1,1
761,"Suwanee, GA",1,1
762,"Ogden, UT",1,1
763,"Memphis, TN",1,1
764,"Seffner, FL",1,1
765,"Chandler, AZ",2,2
766,"Gilbert, AZ",1,1
767,"Jackson, LA",1,1
768,"Montgomery, AL",1,1
769,"Dallas, TX",2,2
770,"Miami, FL",2,2
771,"Bridgeville, PA",1,1
772,"Leo, IN",1,1
773,"Salt Lake City, UT",1,1
774,"Frontenac, KS",1,1
775,"Mansfield, TX",1,1
776,"Mandeville, LA",1,1
777,"Southlake, TX",1,1
778,"Playa Del Rey, CA",1,1
779,"Norcross, GA",1,1
780,"Alpharetta, GA",1,1
781,"Santa Ana, CA",2,2
783,"Tampa, FL",1,1
784,"Orlando, FL",1,1
785,"Brookline, MA",1,1
789,"Kansas City, MO",1,1
790,"Scranton, PA",1,1
791,"Monroe, LA",1,1
792,"Madisonville, TX",1,1
793,"Saint Paul, MN",1,1
795,"Clearwater, FL",1,1
