Height_in_Inches,Weight_in_Kg,Followers Instagram,Followers Tiktok,Followers Twitter,School Max Group,School Count Group,Hometown Max Group,Hometown Count Group,NIL Value
0.37,0.565217391,0.024653491,0.000339286,0.238461538,0.111111111,1,0,0,49000
0.365,0.455242967,0.016032786,0,0,0,0.088235294,0,0,28000
0.38,0.595907928,0.001894831,0,0,0,0,0,0,8700
0.39,0.639386189,0.007239668,6.71E-05,0.066666667,0,0.058823529,0.666666667,0.666666667,13300
0.365,0.524296675,0.002584487,0,0,0,0.088235294,0,0,14700
0.34,0.47314578,0.015515544,0.009071429,0.053846154,0,0.058823529,0,0,34000
0.36,0.460358056,0.004308628,0.000236429,0.046153846,0,0,0,0,20000
0.37,0.578005115,0.008791394,0,0,0,0,0,0,24000
0.38,0.601023018,0.004653456,0,0,0,0.029411765,0,0,21000
0.37,0.511508951,0.012584504,0.000785714,0.016435897,0.111111111,0.029411765,0.111111111,0.111111111,19700
0.375,0.554987212,0.008791394,1.64E-05,0.082051282,0,0,0,0,25000
0.38,0.537084399,0.00482587,0.001428571,0.030769231,0,0,0,0,16100
0.36,0.460358056,0.017239685,2.86E-05,0.035897436,0.222222222,0.058823529,0.222222222,0.222222222,23000
0.385,0.797953964,0.008963809,0,0,0,0,0,0,15900
0.355,0.47826087,0.009653465,0,0,0,0.029411765,0,0,18600
0.39,0.519181586,0.002067245,0,0,0,0.205882353,0,0,18700
0.38,0.588235294,0.004998284,0,0,0,0.058823529,0.111111111,0.111111111,21000
0.35,0.447570332,0.026205218,0.001214286,0.046153846,0,0,0,0,42000
0.365,0.498721228,0.000132759,0.000110714,0.025641026,0,0,0,0,11700
0.36,0.445012788,0.006894839,0,0,0,0,0,0,22000
0.38,0.601023018,0.00861898,0.000180714,0.053846154,0,0,0,0,17700
0.37,0.613810742,0.005343113,0.003642857,0.066666667,0,0,0,0,15800
0.385,0.703324808,0.001560348,0,0,0,0.058823529,0,0,8200
0.37,0.483375959,0.015860372,0.000214286,0.058974359,0,0,0,0,23000
0.375,0.511508951,0.00861898,0.001285714,0.066666667,0,0,0,0,24000
0.36,0.455242967,0.008101738,0,0,0,0.058823529,0,0,5500
0.35,0.434782609,0.009136223,0,0,0,0.058823529,0,0,23000
0.35,0.434782609,0.004481042,7.29E-05,0.024205128,0,0.029411765,0,0,20000
0.365,0.47826087,0.005860355,7.14E-07,0.048717949,0,0.058823529,0,0,21000
0.37,0.524296675,0.004998284,0.000252143,0.048717949,0,0.029411765,0,0,14100
0.38,0.590792839,0.006032769,0,0,0,0,0,0,15600
0.385,0.703324808,0.005687941,0.000196429,0.115384615,0,0,0,0,18000
0.345,0.475703325,0.004481042,0,0,0,0.058823529,0,0,14700
0.35,0.396419437,0.014481059,0.000697143,0.058974359,0,0,0,0,17800
0.365,0.447570332,0.003101729,0.000563571,0.033333333,0,0,0,0,19200
0.37,0.578005115,0.021205209,0.017857143,0.128205128,0,0,0,0,36000
0.375,0.767263427,0.0039638,0,0,0,0,0,0,13300
0.365,0.524296675,0.004481042,0,0,0.111111111,0.117647059,0.111111111,0.111111111,15800
0.355,0.434782609,0.005170699,0,0,0,0,0.111111111,0.111111111,15200
0.385,0.836317136,0.008963809,0,0,0.111111111,1,0,0,15900
0.38,0.562659847,0.009136223,0.0002,0.030769231,0,0.029411765,0,0,26000
0.375,0.754475703,0.003618972,0,0,0.111111111,0.058823529,0.111111111,0.111111111,10100
0.375,0.74168798,0.002412073,0,0,0,0.058823529,0,0,9000
0.38,0.460358056,0,4.29E-06,0.076923077,0,0.029411765,0,0,19700
0.385,0.578005115,0.002412073,6.21E-05,0.046153846,0,0.029411765,0,0,16200
0.375,0.442455243,0.025343147,0.000785714,0.128205128,0,0,0,0,37000
0.385,0.823529412,0.006894839,0,0,0,0.235294118,0,0,13200
0.355,0.465473146,0.002412073,0,0,0,0.176470588,0,0,19100
0.39,0.813299233,0.003274144,7.29E-05,0.084615385,0,0.029411765,0,0,13000
0.385,0.608695652,0,7.14E-07,0.082051282,0,0,0,0,17500
0.38,0.549872123,0.004998284,0,0,0,0,0,0,9400
0.38,0.698209719,0.005343113,0.001642857,0.064102564,0,0.029411765,0,0,21000
0.4,0.690537084,0.003274144,0,0,0,0,0,0,9000
0.355,0.475703325,0.00775691,0,0,0,0.058823529,0,0,18800
0.345,0.396419437,0.0039638,0,0,0,0.029411765,0,0,19000
0.38,0.792838875,0.001722417,0,0,0,0,0,0,12400
0.345,0.485933504,0.007584496,0,0,0,0.147058824,0,0,20000
0.37,0.583120205,0.013101747,0,0,0,0.029411765,0,0,26000
0.375,0.703324808,0.007584496,0,0,0,0.058823529,0.111111111,0.111111111,13000
0.355,0.447570332,0.009481051,0.000126429,0.058974359,0,0,0,0,24000
0.385,0.611253197,0.001648279,0,0,0,0,0,0,13200
0.365,0.588235294,3.45E-06,0,0,0,0.058823529,0,0,15500
0.375,0.601023018,0.006550011,0,0,0,0.117647059,0.111111111,0.111111111,21000
0.385,0.728900256,0.012584504,0.003785714,0.064102564,0,0,0,0,21000
0.37,0.552429668,0.003618972,0,0,0,0.029411765,0,0,18700
0.37,0.524296675,0.007067254,0,0,0,0.088235294,0,0,16500
0.36,0.434782609,0.002929315,0.002357143,0.056410256,0,0,0,0,14000
0.355,0.434782609,0.00861898,0,0,0,0.058823529,0,0,24000
0.37,0.588235294,0.003101729,0.000175714,0.028205128,0,0,0,0,13800
0.365,0.47314578,0.019825896,0,0,0,0,0,0,31000
0.355,0.434782609,0.014653474,0.007357143,0.030769231,0,0,0.111111111,0.111111111,23000
0.375,0.769820972,0.006205183,0.001,0.076923077,0,0.088235294,0,0,10900
0.36,0.460358056,0.012584504,0,0,0,0,0,0,29000
0.355,0.483375959,0.004481042,0,0,0,0,0,0,15000
0.375,0.598465473,0.005170699,0,0,0,0,0,0,21000
0.375,0.782608696,0.001503451,0.017857143,0.028205128,0,0.029411765,0,0,13500
0.37,0.460358056,0.014481059,0.004071429,0.143589744,0,0,0,0,23000
0.375,0.442455243,0.008446566,0.000928571,0.18974359,0,0,0.111111111,0.111111111,26000
0.38,0.698209719,0.003446558,6.43E-05,2.56E-05,0,0,0,0,9000
0.39,0.703324808,0.000601725,0,0,0,0,0.111111111,0.111111111,7900
0.375,0.603580563,0.004481042,0.000201429,0.061538462,0,0,0.111111111,0.111111111,15000
0.36,0.501278772,0.00861898,0,0,0,0,0,0,23000
0.365,0.488491049,0.006722425,0.001,0.033333333,0,0,0,0,22000
0.385,0.677749361,0.003274144,0,0,0,0.029411765,0,0,9300
0.36,0.47314578,0.00775691,0,0,0,0.029411765,0,0,21000
0.38,0.670076726,0.001722417,5.36E-05,0.023641026,0,0,0,0,10700
0.375,0.457800512,0.004998284,0,0,0,0,0,0,20000
0.385,0.805626598,0.001425865,0,0,0,0,0.111111111,0.111111111,8400
0.385,0.588235294,0,0,0,0,0.029411765,0,0,13300
0.39,0.831202046,0,0,0,0,0,0,0,13600
0.37,0.421994885,0.013274161,0,0,0,0,0,0,29000
0.35,0.434782609,0.020860381,0.042142857,0.051282051,0,0.117647059,0,0,35000
0.365,0.42455243,0.013618989,0.023571429,0.051282051,0.222222222,0.058823529,0.222222222,0.222222222,26000
0.37,0.47826087,0.014136231,0.070714286,0.151282051,0,0.029411765,0,0,46000
0.38,0.542199488,0.003274144,0.000122857,0.023205128,0,0.029411765,0,0,13800
0.365,0.442455243,0.02672246,0,0,0,0,0,0,38000
0.39,0.652173913,0.002239659,0,0,0,0,0,0,12500
0.37,0.805626598,0.029136257,6.29E-05,0.284615385,0.111111111,1,0,0,31000
0.39,0.613810742,0.004136214,2.86E-05,0.048717949,0,0,0,0,18700
0.37,0.524296675,0.016377614,0,0,0,0,0,0,39000
0.38,0.74168798,0,0,0,0,0,0,0,11100
0.395,0.818414322,0.002929315,0.00045,0.038461538,0,0,0,0,10300
0.39,0.549872123,0.002929315,0,0,0,0,0,0,18000
0.39,0.690537084,0.002929315,0,0,0,0.176470588,0,0,21000
0.36,0.439897698,0.005343113,0,0,0,0.029411765,0,0,15600
0.38,0.57544757,0.005687941,0.000197143,0.058974359,0,0,0,0,19200
0.39,0.601023018,0.008963809,0.000115,0.1,0,0,0,0,27000
0.38,0.757033248,0.003446558,0,0,0,0,0,0,9500
0.375,0.590792839,0.004653456,0,0,0,0.029411765,0,0,14800
0.39,0.805626598,0.003446558,0,0,0,0,0,0,12700
0.375,0.531969309,0.003446558,0.000152857,0.053846154,0,0.058823529,0,0,14300
0.385,0.677749361,0.009825879,0,0,0,0,0,0,16000
0.395,0.754475703,0.013274161,7.14E-07,0.046153846,0,0.058823529,0,0,18400
0.365,0.442455243,0.037929376,0.045,0.31025641,0.111111111,0.029411765,0.111111111,0.111111111,53000
0.375,0.537084399,0.008274152,0,0,0,0,0.111111111,0.111111111,17200
0.375,0.498721228,0.003101729,0,0,0,0,0,0,13600
0.39,0.485933504,0.013963817,0,0,0,0,0,0,37000
0.385,0.524296675,0.008446566,0,0,0,0,0,0,29000
0.385,0.511508951,0.003618972,0,0,0,0,0,0,18600
0.385,0.549872123,0.002239659,5.21E-05,0.020282051,0,0,0,0,14100
0.365,0.854219949,0.006377597,0,0,0,0.088235294,0,0,18200
0.35,0.460358056,0.011722434,0,0,0,0,0,0,19600
0.36,0.460358056,0.002929315,7.14E-07,0.058974359,0,0,0,0,23000
0.375,0.74168798,0.002756901,6.64E-05,0.025641026,0,0,0,0,11200
0.35,0.447570332,0.006894839,0,0,0,0.058823529,0,0,16200
0.36,0.483375959,0.058619067,0.004214286,0.212820513,0.111111111,0,0.111111111,0.111111111,58000
0.345,0.562659847,0.049998362,0,0,0,0.029411765,0,0,46000
0.365,0.480818414,0.004308628,0,0,0,0.029411765,0,0,14900
0.38,0.501278772,0.004481042,0.000185,0.053846154,0,0,0,0,25000
0.365,0.421994885,0.003618972,9.93E-05,0.030769231,0,0.029411765,0,0,14800
0.36,0.47314578,0.004481042,0,0,0,0,0,0,19400
0.365,0.57544757,0.002584487,0.000114286,0.030769231,0,0,0,0,18200
0.375,0.445012788,0.011205192,0.0045,0.112820513,0,0.029411765,0,0,20000
0.36,0.434782609,0.008274152,1.79E-05,0.022153846,0.111111111,0.117647059,0.111111111,0.111111111,17900
0.35,0.421994885,0.015515544,0.000280714,0.207692308,0,0,0,0,35000
0.39,0.601023018,0.003791386,0,0,0,0,0,0,19300
0.395,0.562659847,0.003101729,0,0,0,0,0,0,17900
0.36,0.447570332,0.012067262,0,0,0,0.088235294,0,0,23000
0.39,0.588235294,0.004653456,0,0,0,0,0.111111111,0.111111111,10700
0.395,0.751918159,0.003101729,7.07E-05,0.048717949,0,0,0,0,11500
0.36,0.460358056,0.015860372,7.14E-07,0.205128205,0,0.029411765,0,0,33000
0.36,0.47314578,0.003446558,0,0,0,0,0,0,18300
0.355,0.485933504,0.022239694,0.005071429,0.225641026,0,0,0,0,40000
0.37,0.447570332,0.003618972,7.14E-07,0.046153846,0,0.088235294,0,0,21000
0.355,0.501278772,0.010687949,0,0,0,0.029411765,0,0,22000
0.365,0.47826087,0.002756901,0,0,0,0,0,0,9000
0.355,0.447570332,0.008791394,0.000407143,0.022307692,0,0.029411765,0,0,21000
0.39,0.710997442,0.003618972,0,0,0,0,0,0,9500
0.385,0.864450128,0.006205183,0,0,0,0,0,0,11000
0.39,0.601023018,0.0039638,5.29E-05,0.038461538,0,0,0,0,18500
0.395,0.562659847,0.005687941,0,0,0,0.029411765,0,0,15700
0.375,0.537084399,0.04655008,0.018571429,0.348717949,0.111111111,0.029411765,0.666666667,0.666666667,65000
0.385,0.562659847,0.004136214,0,0,0,0.029411765,0,0,14300
0.375,0.611253197,0.009136223,0,0,0,0.205882353,0,0,23000
0.365,0.547314578,0.022067279,0,0,0,0,0,0,32000
0.365,0.460358056,0.082757039,0,0,0.222222222,0.147058824,0.222222222,0.222222222,113000
0.385,0.757033248,0.003446558,0.016428571,0.046153846,0,0.029411765,0,0,14800
0.375,0.578005115,0.005687941,0.000412143,0.025641026,0,0,0,0,21000
0.37,0.611253197,0.019481068,0,0,0.111111111,0.029411765,0.111111111,0.111111111,23000
0.36,0.421994885,0.037929376,0.026428571,0.251282051,0.111111111,0,0.111111111,0.111111111,51000
0.375,0.465473146,0.004308628,0,0,0.111111111,0.029411765,0.111111111,0.111111111,21000
0.355,0.47314578,0.017584513,0,0,0,0,0,0,28000
0.385,0.537084399,0.004653456,0,0,0,0.058823529,0,0,15900
0.345,0.47314578,0.001448278,0,0,0.111111111,0.235294118,0.111111111,0.111111111,14100
0.395,0.690537084,0.002584487,0,0,0,0.058823529,0,0,9200
0.36,0.460358056,0.007929324,0,0,0,0.029411765,0,0,23000
0.36,0.447570332,0.004653456,0,0,0,0.058823529,0.444444444,0.444444444,14400
0.355,0.434782609,0.016722443,0.00012,0.010384615,0,0,0,0,22000
0.35,0.460358056,0.003274144,0.000785714,0.043589744,0,0.029411765,0,0,13700
0.365,0.524296675,0.00482587,6.36E-05,0.046153846,0,0,0,0,25000
0.37,0.460358056,0.005515527,0,0,0,0.029411765,0.111111111,0.111111111,18500
0.37,0.588235294,0.008963809,0,0,0.111111111,1,0,0,17700
0.385,0.74168798,0.007584496,0,0,0,0.235294118,0,0,11700
0.37,0.539641944,0.003618972,0,0,0,0,0,0,13800
0.37,0.455242967,0.023619006,1.36E-05,0.264102564,0.111111111,1,0,0,34000
0.38,0.639386189,0.003274144,0,0,0,0,0,0,18700
0.37,0.460358056,0.009481051,0.070714286,0.025641026,0,0,0,0,34000
0.38,0.677749361,0.005687941,0.000417143,0.082051282,0,0,0,0,16500
0.365,0.565217391,0.002412073,0,0,0,0.029411765,0,0,7900
0.365,0.47314578,0.002756901,0,0,0,0,0,0,5600
0.385,0.664961637,0.001527589,0,0,0,0,0,0,8300
0.39,0.74168798,0.005170699,0,0,0,0.029411765,0,0,13200
0.39,0.79028133,0.002756901,0.000400714,0.11025641,0,0.029411765,0,0,10800
0.365,0.524296675,0.0162052,0,0,0,0,0,0,27000
0.375,0.703324808,0.003618972,0,0,0,0,0,0,15600
0.355,0.416879795,0.004653456,0,0,0,0.029411765,0,0,24000
0.36,0.562659847,0.001894831,0.000164286,0.079487179,0,0.058823529,0,0,18300
0.38,0.562659847,0.004136214,0,0,0.111111111,0.205882353,0,0,14800
0.35,0.439897698,0.022584522,0,0,0,0,0,0,26000
0.385,0.549872123,0.005860355,0.001142857,0.066666667,0,0,0,0,18700
0.36,0.462915601,0.007412082,0,0,0,0,0,0,22000
0.385,0.74168798,0.006032769,0,0,0,0.029411765,0,0,12700
0.39,0.601023018,0.012756919,0.000123571,0.066666667,0,0.029411765,0,0,26000
0.35,0.447570332,0.008101738,0,0,0,0.029411765,0,0,16900
0.36,0.442455243,0.018791412,0.011857143,0.117948718,0,0,0,0,26000
0.375,0.498721228,0.024308663,0,0,0,0.029411765,0.111111111,0.111111111,42000
0.375,0.78516624,0.007929324,0.001071429,0.187179487,0,0,0,0,16300
0.36,0.531969309,0.017584513,2.43E-05,0.215384615,0,0.029411765,0,0,42000
0.385,0.529411765,0.003446558,8.43E-05,0.019871795,0,0,0,0,13800
0.375,0.754475703,0.014136231,0.000785714,0.169230769,0,0.205882353,0,0,18900
0.37,0.462915601,0.003274144,0,0,0,0.235294118,0,0,13500
0,0,0.002584487,0.000112143,0.053846154,0,0.029411765,0.111111111,0.111111111,12700
0.36,0.460358056,1.21E-05,0,0,0,0,0,0,15300
0.355,0.455242967,0.00124483,0,0,0,0.058823529,0,0,7700
0.375,0.496163683,0.020343139,0,0,0,0,0,0,38000
0.35,0.447570332,0.003618972,0.000481429,0.028205128,0,0,0,0,17400
0.35,0.480818414,0.008791394,0.000222143,0.112820513,0,0,0,0,26000
0.39,0.74168798,0.000725863,0,0,0,0.058823529,0,0,8400
0.36,0.498721228,0.00156552,0,0,0,0.088235294,0,0,8300
0.385,0.805626598,0.003618972,0,0,0,0,0,0,15200
0.35,0.447570332,0.036205235,0.005642857,0.123076923,0,0,0.111111111,0.111111111,41000
0.37,0.460358056,0.006205183,0,0,0,0,0,0,20000
0.385,0.728900256,0.005515527,7.57E-05,0.084615385,0,0.058823529,0,0,14000
0.385,0.588235294,0.008791394,0.000228571,0.048717949,0,0,0,0,25000
0.4,0.887468031,0.009308637,0.035,0.097435897,0,0,0,0,21000
0.39,0.57544757,0.004481042,0,0,0.222222222,0.147058824,0.222222222,0.222222222,15200
0.365,0.488491049,0.007412082,0,0,0.111111111,0.147058824,0.111111111,0.111111111,28000
0.37,0.537084399,0.024481077,1.64E-05,0.253846154,0.111111111,0,0.111111111,0.111111111,58000
0.395,0.728900256,0.003618972,0,0,0,0,0,0,14700
0.375,0.721227621,0.001386209,0,0,0,0,0,0,8500
0.38,0.757033248,0.006032769,0,0,0.222222222,0.147058824,0.222222222,0.222222222,13600
0.365,0.483375959,0.018274169,0,0,0.111111111,0.235294118,0.111111111,0.111111111,24000
0.385,0.767263427,0.0039638,0.000183571,0.024974359,0,0,0,0,13400
0.385,0.567774936,0.003791386,0,0,0,0.029411765,0,0,14400
0.385,0.657289003,0.005687941,0.000595714,0.030769231,0,0.029411765,0,0,18900
0.37,0.547314578,0.004653456,0.001142857,0.025641026,0,0.088235294,0,0,14700
0.365,0.421994885,0.028963843,0,0,0.111111111,0.117647059,0.111111111,0.111111111,61000
0.355,0.47314578,0.118963998,0.003,0.171794872,0.222222222,0,0.222222222,0.222222222,98000
0.37,0.475703325,0.002412073,0,0,0,0.029411765,0,0,17700
0.37,0.780051151,0.007239668,0.013714286,0.071794872,0,0.029411765,0,0,16600
0.39,0.511508951,0.009308637,0,0,0.111111111,0.235294118,0.111111111,0.111111111,20000
0.37,0.690537084,0.002756901,0.027857143,0.041025641,0,0.029411765,0,0,13000
0.37,0.611253197,0.000387932,0,0,0,0,0,0,16900
0.37,0.511508951,0.028446601,0.282142857,0.038461538,0.222222222,0.029411765,0.222222222,0.222222222,101000
0.375,0.447570332,0.006377597,0,0,0,0.147058824,0,0,16200
0.38,0.562659847,0.001512072,0,0,0,0,0,0,7600
0.375,0.496163683,0.002584487,0.000785714,0.043589744,0,0,0,0,13600
0.36,0.485933504,0.009136223,0,0,0,0,0,0,22000
0.37,0.491048593,0.00029138,0,0,0,0.029411765,0,0,11700
0.37,0.780051151,0.003446558,0.000857143,0.028205128,0,0,0,0,11500
0.365,0.447570332,0.016722443,0.000217143,0.069230769,0,0,0,0,25000
0.35,0.52173913,0.031894883,0.005357143,0.187179487,0,0,0,0,40000
0.375,0.549872123,0,0,0,0,0.029411765,0,0,11400
0.38,0.588235294,0.002412073,0,0,0,0.029411765,0,0,15500
0.385,0.652173913,0.011377606,0.002142857,0.125641026,0,0.088235294,0,0,33000
0.38,0.728900256,0.009998293,0,0,0,0.058823529,0,0,14600
0.37,0.47826087,0.006377597,0,0,0,0,0,0,16500
0.375,0.562659847,0.003791386,0,0,0,0,0,0,11700
0.38,0.652173913,0.017067271,0.000506429,0.069230769,0,0,0,0,30000
0.385,0.749360614,0.002239659,0,0,0,0.029411765,0,0,8800
0.375,0.537084399,0.018101755,0.000117857,0.069230769,0,0.058823529,0,0,30000
0.37,0.549872123,0.00482587,0,0,0,0,0,0,14900
0.36,0.460358056,0.006894839,0.007642857,0.038461538,0,0.147058824,0,0,17400
0.37,0.498721228,0.030860398,0.003285714,0.212820513,0.111111111,0,0.111111111,0.111111111,54000
0.36,0.498721228,0.004136214,0,0,0,0,0,0,14400
0.39,0.652173913,0.001350002,0.000126429,0.008051282,0,0,0.222222222,0.222222222,8200
0.385,0.57544757,0.004308628,0.000124286,0.061538462,0,0,0,0,20000
0.375,0.524296675,0.027067288,0.000217143,0.179487179,0.111111111,0.029411765,0,0,38000
0.385,0.583120205,0.039653517,0.006285714,0.176923077,0.222222222,0.029411765,0.222222222,0.222222222,48000
0.385,0.734015345,0.006894839,3.29E-05,0.053846154,0.111111111,0.117647059,0.111111111,0.111111111,14800
0.38,0.84398977,0.009653465,0,0,0,0,0,0,15500
0.395,0.680306905,0.015170716,0.000705,0.092307692,0,0.029411765,0,0,18600
0.38,0.690537084,0.012067262,0,0,0,0.029411765,0,0,19300
0.37,0.601023018,0.005860355,0,0,0,0.058823529,0,0,15400
0.375,0.677749361,0.020343139,7.21E-05,0.133333333,0.111111111,1,0,0,20000
0.385,0.74168798,0.001701727,0,0,0,0,0,0,10700
0.365,0.47314578,0.009825879,0.0015,0.087179487,0,0.029411765,0,0,19100
0.39,0.537084399,0.004308628,4.29E-06,0.08974359,0,0.029411765,0,0,20000
0.36,0.460358056,0.044825939,0.035714286,0.115384615,0,0.058823529,0.222222222,0.222222222,49000
0.36,0.450127877,0.012067262,0.002571429,0.061538462,0.777777778,0.058823529,0.777777778,0.777777778,19800
0.365,0.485933504,0.018101755,0,0,0.111111111,1,0,0,35000
0.385,0.833759591,0.003791386,8.64E-05,0.092307692,0.111111111,1,0,0,14800
0.38,0.664961637,0.010170707,0,0,0,0,0,0,8400
0.375,0.480818414,0.004481042,0,0,0,0.029411765,0,0,14400
0.37,0.549872123,0.00861898,1.00E-05,0.028205128,0,0.088235294,0.111111111,0.111111111,21000
0.36,0.455242967,0.077584617,0,0,0.111111111,0,0.111111111,0.111111111,74000
0.365,0.567774936,0.006722425,0.000292143,0.058974359,0,0.029411765,0,0,16400
0.38,0.754475703,0.005170699,7.86E-06,0.033333333,0,0,0,0,10700
0.36,0.455242967,0.003274144,7.14E-07,0.035897436,0,0.029411765,0,0,14000
0.385,0.805626598,0.002067245,9.86E-05,0.046153846,0,0,0,0,11700
0.36,0.460358056,0.021377623,0.000785714,0.205128205,0,0,0.111111111,0.111111111,42000
0.36,0.506393862,0.021722451,0,0,0,0.176470588,0,0,32000
