Height_in_Inches,Weight_in_Kg,Followers Instagram,Followers Tiktok,Followers Twitter,School Max Group,School Count Group,Hometown Max Group,Hometown Count Group,NIL Value
0.375,0.572890026,0.000746553,0,0,0,0.029411765,0,0,7200
0.39,0.913043478,0.004998284,0.000255714,0.076923077,0,0,0.111111111,0.111111111,14000
0.37,0.531969309,0.002239659,0,0,0,0.029411765,0,0,8700
0.375,0.57544757,0.003791386,0,0,0,0.029411765,0,0,14500
0.375,0.700767263,0.001612072,3.43E-05,0.012128205,0,0,0,0,8300
0.375,0.531969309,0.017929341,0,0,0,0,0,0,35000
0.38,0.690537084,0.009308637,0.000187143,0.105128205,0,0.058823529,0,0,20000
0.38,0.639386189,0.012584504,0,0,0,0.235294118,0,0,33000
0.375,0.754475703,0.004481042,3.14E-05,0.030769231,0.111111111,0.029411765,0.666666667,0.666666667,11200
0.375,0.588235294,0.003791386,0,0,0,0.029411765,0,0,15700
0.355,0.442455243,0.00861898,1.50E-05,0.028205128,0,0.088235294,0,0,23000
0.385,0.677749361,0.003101729,0.015714286,0.051282051,0,0.088235294,0,0,12300
0.365,0.447570332,0.014136231,0,0,0.111111111,1,0,0,48000
0.39,0.567774936,0.004308628,0,0,0,0.029411765,0,0,15000
0.375,0.529411765,0,0.000465714,0.094871795,0,0.029411765,0,0,18200
0.37,0.562659847,0.018446584,0,0,0,0,0,0,32000
0.385,0.562659847,0.003618972,0,0,0,0.088235294,0.111111111,0.111111111,14000
0.37,0.501278772,0.016032786,0,0,0,0.029411765,0,0,49000
0.36,0.491048593,0.007412082,3.21E-05,0.035897436,0,0.176470588,0,0,27000
0.38,0.57544757,0.003101729,7.14E-07,0.025641026,0,0.029411765,0.111111111,0.111111111,19200
0.365,0.483375959,0.011894848,0.001071429,0.151282051,0,0,0,0,27000
0.375,0.831202046,0.02379142,0,0,0,0,0,0,31000
0.37,0.514066496,0.006205183,0,0,0,0,0,0,21000
0.385,0.716112532,0.003791386,0.000928571,0.020871795,0,0,0,0,11600
0.35,0.447570332,0.013101747,0.00018,0.097435897,0,0,0,0,30000
0.37,0.524296675,0.013274161,7.14E-07,0.069230769,0,0,0.111111111,0.111111111,26000
0.35,0.485933504,0.014136231,0.000522143,0.166666667,0,0.058823529,0,0,28000
0.37,0.514066496,0.002239659,0,0,0,0,0,0,14800
0.355,0.483375959,0.019825896,0.018571429,0.061538462,0,0,0,0,30000
0.37,0.537084399,0.002929315,0.000348571,0.016153846,0,0,0,0,15900
0.38,0.767263427,0.001894831,0,0,0,0,0,0,11100
0.38,0.57544757,0.005860355,0.001071429,0.187179487,0.111111111,0.029411765,0.111111111,0.111111111,24000
0.365,0.539641944,0.002412073,7.14E-07,0.046153846,0,0,0,0,18500
0.385,0.496163683,0,0,0,0,0,0,0,15200
0.37,0.549872123,0.018963826,0.000666429,0.217948718,0,0,0,0,29000
0.385,0.767263427,0.004998284,0.0025,0.061538462,0,0.088235294,0,0,17200
0.365,0.52173913,0.003618972,0,0,0,0.029411765,0.222222222,0.222222222,18500
0.38,0.703324808,0.009136223,0.000366429,0.066666667,0,0,0,0,16200
0.38,0.578005115,0.002412073,0,0,0,0,0,0,19000
0.39,0.588235294,0.005343113,0,0,0,0,0,0,18200
0.37,0.52173913,0.005860355,0,0,0,0,0,0,20000
0.36,0.41943734,0.002584487,0,0,0,0,0,0,16700
0.37,0.485933504,0.005170699,0.003071429,0.038461538,0,0,0,0,18800
0.345,0.421994885,0.011722434,0.006071429,0.120512821,0,0,0,0,21000
0.375,0.511508951,0.006205183,0,0,0,0.029411765,0,0,15900
0.365,0.562659847,0.005515527,9.07E-05,0.084615385,0,0,0,0,23000
0.375,0.537084399,0.008446566,0,0,0.111111111,0.058823529,0.111111111,0.111111111,94000
0.35,0.460358056,0.004481042,0,0,0,0.029411765,0,0,21000
0.385,0.700767263,0.00081207,0,0,0,0,0,0,8400
0.365,0.52685422,0.004481042,0,0,0,0,0,0,20000
0.36,0.411764706,0.034481094,7.86E-05,0.105128205,0,0.147058824,0,0,46000
0.375,0.895140665,0.012239676,0,0,0,0.323529412,0,0,21000
0,0,0.028619015,0,0,0,0.058823529,0,0,30000
0.36,0.57544757,0.012584504,0,0,0,0,0,0,19700
0.37,0.529411765,0.004481042,0,0,0,0.058823529,0,0,15000
0.37,0.406649616,0.004998284,0,0,0,0.029411765,0,0,19400
0.375,0.57544757,0.003618972,3.57E-05,0.082051282,0,0.029411765,0,0,21000
0.39,0.583120205,0.007067254,0.003071429,0.064102564,0,0,0,0,16300
0.385,0.588235294,0.013963817,0.006285714,0.035897436,0.111111111,0.235294118,0.111111111,0.111111111,31000
0.385,0.588235294,0.008274152,0.000785714,0.051282051,0.111111111,0.235294118,0.111111111,0.111111111,24000
0.365,0.421994885,0.005860355,0,0,0,0,0,0,19000
0.37,0.57544757,0.003446558,0,0,0,0.058823529,0,0,19900
0.365,0.434782609,0.007239668,0.001928571,0.035897436,0,0.088235294,0.111111111,0.111111111,21000
0.39,0.782608696,0.008101738,0,0,0,0.088235294,0,0,19600
0.385,0.930946292,0.002412073,1.43E-05,0.030769231,0,0.088235294,0,0,9500
0.355,0.47826087,0.013101747,0.000122143,0.066666667,0,0.029411765,0,0,28000
0.355,0.447570332,0.012239676,7.14E-07,0.064102564,0.111111111,1,0,0,23000
0.395,0.94629156,0.000246552,0,0,0,0,0,0,11300
0.375,0.613810742,0.000205173,0,0,0,0.088235294,0,0,16700
0.365,0.562659847,0.022584522,0.011642857,0.135897436,0,0,0,0,29000
0.38,0.846547315,0.009308637,0,0,0,0,0,0,17700
0.365,0.498721228,0.031205226,0.005285714,0.105128205,0,0,0,0,46000
0.36,0.47314578,0.017756927,0,0,0,0,0,0,29000
0.365,0.434782609,0.004308628,0,0,0,0,0,0,20000
0.38,0.57544757,0.020860381,7.14E-07,2.56E-05,0,0.088235294,0,0,36000
0.375,0.598465473,0.004308628,0.000389286,0.051282051,0.111111111,0.235294118,0.111111111,0.111111111,18400
0.375,0.437340153,0.004481042,6.00E-05,0.043589744,0,0.117647059,0,0,18400
0.365,0.639386189,0.037929376,0,0,0,0.058823529,0,0,24000
0.36,0.613810742,0.007584496,7.14E-07,0.021794872,0,0,0,0,11000
0.375,0.703324808,0.005860355,0.000444286,0.028205128,0,0,0,0,12600
0.375,0.524296675,0.003791386,0.00014,0.064102564,0,0.029411765,0,0,19200
0.37,0.562659847,0.002412073,0,0,0,0,0,0,13700
0.385,0.734015345,0.004998284,0,0,0,0.088235294,0,0,17400
0.395,0.588235294,0.005343113,0,0,0.222222222,0.147058824,0.222222222,0.222222222,23000
0.355,0.414322251,0.011722434,0.001928571,0.094871795,0,0,0,0,20000
0.4,0.769820972,0.001894831,4.64E-05,0.033333333,0,0.029411765,0,0,8700
0.385,0.74168798,0.002239659,0,0,0,0.029411765,0,0,8700
0.37,0.590792839,0.003791386,0,0,0,0.205882353,0,0,19400
0.36,0.496163683,0.006722425,0,0,0.111111111,0.235294118,0.111111111,0.111111111,16200
0.37,0.754475703,0.003618972,0.000785714,0.048717949,0,0.029411765,0,0,12900
0.395,0.703324808,0.006894839,0.022857143,0.053846154,0,0.029411765,0,0,14200
0.4,0.805626598,0.000239656,0,0,0,0.029411765,0,0,7900
0.385,0.836317136,0.00142414,0,0,0.111111111,1,0,0,13200
0.37,0.58056266,0.007929324,0,0,0,0.088235294,0.111111111,0.111111111,11500
0.36,0.514066496,0.004481042,0,0,0.111111111,0.205882353,0,0,19800
0.38,0.588235294,0.009998293,0,0,0,0,0,0,28000
0.375,0.716112532,0.010860364,0,0,0,0,0.111111111,0.111111111,24000
0.37,0.445012788,0.005343113,0.000150714,0.056410256,0,0,0,0,25000
0.37,0.511508951,0.008101738,0,0,0,0.029411765,0,0,17000
0.375,0.626598465,0.091377744,0,0,0,0.029411765,0,0,13700
0.355,0.41943734,0.013618989,0,0,0,0.058823529,0,0,34000
0.385,0.700767263,0.006722425,0,0,0,0.058823529,0,0,16700
0.355,0.47314578,0.01913624,0.009285714,0.097435897,0,0,0,0,30000
0.36,0.508951407,0.005343113,0.000315,0.082051282,0,0.117647059,0,0,21000
0.35,0.485933504,0.00482587,0.000336429,0.058974359,0,0,0.111111111,0.111111111,15300
0.38,0.690537084,0.001318968,0.000140714,0.019974359,0,0.058823529,0.111111111,0.111111111,8300
0.37,0.670076726,0.008963809,0,0,0,0.058823529,0,0,17200
0.385,0.613810742,0.007412082,0,0,0,0.117647059,0,0,10900
0.385,0.562659847,0.001722417,0,0,0,0,0,0,12700
0.375,0.531969309,0.005343113,2.86E-05,0.087179487,0,0,0,0,16000
0.385,0.677749361,0.003101729,0.000114286,0.041025641,0,0.029411765,0,0,12600
0.39,0.652173913,0.002584487,8.57E-05,0.025641026,0,0.029411765,0,0,8900
0.37,0.47314578,0.008963809,1.43E-06,0.079487179,0,0,0,0,22000
0.395,0.728900256,0.00071207,0,0,0,0,0,0,7900
0.39,0.74168798,0.002756901,0,0,0,0,0,0,12000
0.385,0.74168798,0.019653482,0.000123571,0.125641026,0,0,0,0,19500
0.365,0.549872123,0.036205235,0,0,0.111111111,0,0.111111111,0.111111111,59000
0.37,0.537084399,0.031550054,0.000928571,0.31025641,0.111111111,0,0.111111111,0.111111111,55000
0.38,0.772378517,0.004136214,0,0,0,0,0,0,11000
0.37,0.511508951,0.005860355,0.000857143,0.066666667,0,0.029411765,0,0,21000
0.345,0.452685422,0.006722425,0,0,0.111111111,0.088235294,0,0,17500
0.38,0.585677749,0.003101729,0.000205714,0.028205128,0,0.029411765,0.111111111,0.111111111,13700
0.38,0.624040921,0.002239659,0,0,0,0.058823529,0,0,12000
0.385,0.677749361,0.002584487,0,0,0,0,0,0,8800
0.375,0.529411765,0.003101729,0,0,0,0.029411765,0,0,18200
0.38,0.757033248,0.009136223,6.00E-05,0.151282051,0,0,0,0,18700
0.375,0.537084399,0.018618998,0.000166429,0.156410256,0,0,0,0,41000
0.38,0.588235294,0.006377597,0,0,0,0.029411765,0,0,16400
0.37,0.677749361,0.002929315,0.000127143,0.035897436,0,0,0,0,11400
0.385,0.831202046,0.003274144,3.71E-05,0.066666667,0,0.029411765,0,0,13900
0.375,0.639386189,0.018274169,0.000785714,0.084615385,0,0.088235294,0,0,16400
0.39,1,0.002239659,0,0,0,0,0,0,8700
0.38,0.557544757,1.90E-05,0,0,0,0,0,0,15000
0.385,0.664961637,0.006032769,0,0,0,0,0,0,14500
0.36,0.47826087,0.003791386,0,0,0,0,0,0,14500
0.36,0.501278772,0.005515527,0,0,0,0,0.111111111,0.111111111,19900
0.35,0.437340153,0.041377658,0.05,0.128205128,0.111111111,0.147058824,0.111111111,0.111111111,63000
0.38,0.531969309,0,5.00E-06,0.033333333,0,0.029411765,0,0,15100
0.36,0.460358056,0.007412082,7.14E-07,0.043589744,0,0,0,0,16700
0.385,0.703324808,0.001894831,0,0,0,0,0,0,8500
0.37,0.664961637,0.00482587,0,0,0,0.235294118,0,0,9700
0.395,0.710997442,0.005343113,0,0,0,0,0,0,8700
0.35,0.439897698,0.01913624,7.14E-07,0.176923077,0,0,0,0,31000
0.365,0.434782609,0.0039638,0,0,0,0,0,0,14100
0.39,0.754475703,0.001582761,0,0,0,0,0,0,12100
0.385,0.652173913,0.003618972,0,0,0,0,0,0,17900
0.385,0.792838875,0.009481051,0,0,0,0.058823529,0,0,11800
0.36,0.452685422,0.043101798,0.092857143,0.107692308,0.111111111,0,0.111111111,0.111111111,65000
0.38,0.588235294,0.00482587,7.14E-07,0.064102564,0,0.176470588,0,0,20000
0.38,0.654731458,0.003618972,9.00E-05,0.041025641,0.111111111,1,0,0,18900
0.38,0.664961637,0.007239668,0,0,0,0.058823529,0,0,23000
0.365,0.47826087,0.006894839,0,0,0,0.029411765,0,0,36000
0.38,0.626598465,0.002239659,0,0,0,0,0,0,13400
0.36,0.57544757,0.004136214,0,0,0,0,0,0,15600
0.355,0.434782609,0.005687941,0,0,0,0,0,0,13900
0.35,0.445012788,0.007067254,0.000179286,0.018692308,0,0,0,0,16100
0.4,0.874680307,0.017067271,0,0,0,0,0,0,19200
0.37,0.503836317,0.002067245,0,0,0,0,0,0,16400
0.37,0.529411765,0.004308628,0,0,0,0,0,0,26000
0.385,0.562659847,0.00119483,0,0,0,0,0,0,8000
0.39,0.728900256,0,0,0,0,0,0,0,14700
0.375,0.434782609,0.00482587,0,0,0,0.029411765,0,0,16500
0.365,0.498721228,0.027412116,0.001571429,0.133333333,0,0.029411765,0,0,45000
0.355,0.452685422,0.007239668,0.048571429,0.064102564,0,0.147058824,0,0,31000
0.38,0.539641944,0.022756936,0,0,0,0.029411765,0,0,39000
0.355,0.460358056,0.004653456,0,0,0,0,0,0,15000
0.365,0.460358056,0.030343156,0,0,0,0.058823529,0,0,20000
0.37,0.560102302,0.015860372,0.0045,0.066666667,0.222222222,0.147058824,0.222222222,0.222222222,22000
0.38,0.539641944,0.002756901,0.000179286,0.035897436,0,0,0,0,18400
0.36,0.460358056,0.013791403,0.003142857,0.076923077,0,0,0,0,21000
0.365,0.421994885,0.00482587,0,0,0,0,0,0,11200
0.355,0.447570332,0.006894839,9.64E-05,0.064102564,1,0.029411765,1,1,16700
0.385,0.601023018,0.001722417,0.000134286,0.038461538,0,0.029411765,0,0,13000
0.385,0.442455243,0.018791412,0.000857143,0.169230769,0,0,0,0,37000
0.37,0.672634271,0.002239659,0,0,0,0,0.111111111,0.111111111,13300
0.36,0.47314578,0.022239694,0.000327857,0.153846154,0,0,0.222222222,0.222222222,40000
0.365,0.460358056,0.008963809,0.069285714,0.041025641,0,0.029411765,0.111111111,0.111111111,38000
0.37,0.485933504,0.0162052,0,0,0,0.117647059,0,0,28000
0.38,0.992327366,0.004481042,0,0,0,0.029411765,0,0,17600
0.37,0.447570332,0.02758453,0,0,0,0,0,0,45000
0.37,0.460358056,0.014653474,0,0,0.111111111,0.205882353,0,0,28000
0.37,0.429667519,0.006550011,0.003428571,0.064102564,0,0,0,0,27000
0.35,0.450127877,0.001894831,0,0,0,0.323529412,0,0,8900
0.37,0.585677749,0.007929324,0,0,0,0.235294118,0,0,21000
0.385,0.57544757,0.00775691,0.013428571,0.087179487,0,0,0,0,28000
0.395,0.588235294,0.00127414,0,0,0,0,0,0,6500
0.375,0.47314578,0.003618972,0.001857143,0.030769231,0,0.029411765,0,0,19900
0.365,0.485933504,0.060343207,0.111428571,0.138461538,0.111111111,0.147058824,0.111111111,0.111111111,84000
0.365,0.511508951,0.003618972,0,0,0,0,0,0,25000
0.385,0.723785166,0.010687949,0,0,0.111111111,0.235294118,0.111111111,0.111111111,8500
0.35,0.427109974,0.005687941,0,0,0,0,0,0,9500
0.38,0.611253197,0.001396554,0,0,0,0.029411765,0,0,15800
0.38,0.552429668,0.024481077,0,0,0.111111111,1,0,0,30000
0.365,0.409207161,0.010515535,0,0,0,0.088235294,0.111111111,0.111111111,23000
0.365,0.442455243,0.027067288,0,0,0,0,0,0,34000
0.385,0.700767263,0.003618972,0,0,0,0.147058824,0,0,12100
0.365,0.503836317,0.087929462,0,0,0,0.323529412,0,0,25000
0.36,0.47314578,5.17E-06,0,0,0,0,0,0,11900
0.36,0.460358056,0.011205192,0,0,0.111111111,0.205882353,0,0,25000
0.36,0.447570332,0.006032769,0,0,0,0,0.111111111,0.111111111,18900
0.37,0.588235294,0.01913624,0,0,0,0,0,0,36000
0.385,0.562659847,0.003618972,6.50E-05,0.005641026,0,0.205882353,0,0,18200
0.38,0.710997442,0.003446558,0,0,0,0,0,0,13100
0.35,0.498721228,0.007584496,0.001071429,0.084615385,0,0.029411765,0,0,26000
0.36,0.455242967,0.004481042,7.14E-07,0.112820513,0,0,0,0,22000
0.38,0.652173913,0.002929315,0.001,0.025641026,0,0.029411765,0,0,13600
0.37,0.557544757,0.006722425,0,0,0,0.029411765,0,0,16300
0.36,0.537084399,0.013274161,0.000569286,0.138461538,0,0.029411765,0,0,27000
0.35,0.452685422,0.02672246,0.0075,0.18974359,0,0,0.111111111,0.111111111,36000
0.385,0.562659847,0.006032769,0,0,0,0.058823529,0.222222222,0.222222222,21000
0.375,0.780051151,0.006550011,0,0,0,0.088235294,0,0,16000
0.37,0.524296675,0.002239659,0,0,0,0.058823529,0.111111111,0.111111111,7200
0.365,0.493606138,0.006032769,0,0,0,0.205882353,0,0,20000
0.38,0.690537084,0.003618972,0.00018,0.043589744,0,0.029411765,0,0,14700
0.385,0.542199488,0.004998284,0,0,0,0,0,0,19300
0.35,0.409207161,0.013446575,0.001357143,0.058974359,0,0,0,0,21000
0.37,0.562659847,0.044825939,0,0,0.111111111,0,0.111111111,0.111111111,52000
0.37,0.562659847,0.005343113,7.21E-05,0.082051282,0,0.058823529,0,0,16000
0.36,0.460358056,0.004998284,5.21E-05,0.066666667,0,0,0,0,22000
0.385,0.621483376,0.005860355,0.000695,0.261538462,0,0.029411765,0,0,25000
0.375,0.460358056,0.039653517,0,0,0.111111111,0.088235294,0.444444444,0.444444444,37000
0.39,0.652173913,0.006205183,0.004428571,0.051282051,0,0.147058824,0,0,12700
0.36,0.434782609,0.041377658,0,0,0,0.117647059,0,0,19000
0.35,0.409207161,0.014998302,0,0,0.777777778,0.058823529,0.111111111,0.111111111,22000
0.37,0.664961637,0.002239659,0,0,0,0.088235294,0,0,8600
0.38,0.511508951,0.001894831,0,0,0,0,0,0,7800
0.365,0.47314578,0.010170707,0.004857143,0.107692308,0,0.029411765,0,0,23000
0.38,0.537084399,0.002067245,0,0,0,0,0,0,13000
0.37,0.485933504,0.005860355,0.001428571,0.048717949,0.111111111,0.058823529,0,0,22000
0.38,0.613810742,0.012584504,7.14E-07,0.028205128,0,0,0,0,21000
0.35,0.434782609,0.007239668,0.005785714,0.076923077,0,0.058823529,0,0,22000
0.365,0.447570332,0.006722425,7.14E-07,0.058974359,0,0.117647059,0,0,16600
0.365,0.524296675,0.005343113,0,0,0,0.117647059,0,0,15700
0.38,0.549872123,0.007239668,0.000705,0.071794872,0,0,0,0,32000
0.385,0.483375959,0.022412108,0.001357143,0.392307692,0,0.058823529,0,0,37000
0.355,0.485933504,0.006205183,0.000466429,0.048717949,0,0,0,0,16000
0.375,0.537084399,0.006550011,0,0,0,0.029411765,0,0,25000
0.355,0.562659847,0.014825888,2.86E-06,0.053846154,0,0,0,0,34000
0.385,0.613810742,0.006722425,1.00E-05,0.220512821,0.111111111,0.205882353,0,0,15400
0.35,0.434782609,0.006722425,0,0,0,0,0,0,20000
0.345,0.524296675,0,0.001,0.225641026,0,0.058823529,0.111111111,0.111111111,23000
0.38,0.728900256,0.001422416,2.57E-05,0.035897436,0,0.029411765,0,0,8500
0.355,0.416879795,0.014998302,0,0,0,0,0,0,27000
0.355,0.434782609,0.003274144,0,0,0,0,0,0,8100
0.365,0.52685422,0.010515535,0.005785714,0.105128205,0,0,0,0,24000
0.34,0.498721228,0.007584496,0,0,0,0,0,0,16600
0.375,0.483375959,0.005687941,5.71E-06,0.035897436,0,0,0,0,18900
0.335,0.524296675,0.023963834,0,0,0.111111111,0.117647059,0.111111111,0.111111111,33000
0.35,0.450127877,0.018618998,0.000928571,0.1,0,0.088235294,0,0,33000
0.37,0.511508951,0.009481051,0,0,0,0.029411765,0,0,18000
0.35,0.485933504,2.07E-05,0,0,0,0.029411765,0,0,17300
0.37,0.447570332,0.013446575,0,0,0,0,0,0,30000
0.365,0.601023018,0.044825939,0.000261429,0.107692308,0.111111111,0.147058824,0.111111111,0.111111111,58000
0.37,0.447570332,0.002412073,0,0,0,0.088235294,0,0,9000
0.375,0.534526854,0.00097414,0,0,0,0,0,0,12000
0.375,0.47314578,0.015170716,0,0,0,0.088235294,0,0,25000
0.385,0.728900256,0.001158623,3.71E-05,0.022615385,0,0.029411765,0,0,11400
0.385,0.652173913,0.008791394,0.001428571,0.102564103,0,0.029411765,0,0,25000
0.375,0.562659847,0.018618998,0.000519286,0.120512821,0.111111111,1,0,0,39000
0.37,0.562659847,0.007412082,0,0,0,0.029411765,0,0,24000
0.375,0.652173913,0.004998284,0,0,0,0,0,0,15300
0.38,0.639386189,0.005170699,0.000359286,0.053846154,0,0,0,0,13500
0.375,0.631713555,0.007412082,7.14E-07,0.058974359,0,0,0,0,25000
0.37,0.434782609,0.036205235,0.002285714,0.035897436,0,0,0,0,39000
0.385,0.677749361,0.003101729,0,0,0,0,0,0,13000
0.38,0.639386189,0.014653474,0,0,0,0,0,0,16900
0.385,0.792838875,0.005515527,0.000566429,0.087179487,0,0,0,0,10800
0.355,0.488491049,0.044825939,0.032857143,0.133333333,0.111111111,0,0.111111111,0.111111111,53000
0.375,0.728900256,0.002412073,0.000323571,0.025512821,0,0,0,0,11800
1,0.196930946,0.002412073,0,0,0,0,0,0,13100
0.385,0.524296675,0.004136214,4.79E-05,0.035897436,0,0,0,0,20000
0.385,0.754475703,0.000870691,0,0,0,0.058823529,0,0,8300
0.37,0.818414322,0.003791386,0,0,0,0.058823529,0,0,10500
0.375,0.716112532,0.001894831,3.71E-05,0.035897436,0,0,0,0,10900
0.39,0.767263427,0.003791386,0,0,0,0.029411765,0,0,9600
0.36,0.437340153,0.041377658,0.081428571,0.153846154,0.111111111,0.029411765,0.111111111,0.111111111,62000
0.345,0.524296675,0.022756936,0.089285714,0.02374359,0.111111111,0.205882353,0.111111111,0.111111111,51000
0.385,0.728900256,0.002412073,0,0,0,0,0,0,9100
0.36,0.409207161,0.006377597,0,0,0,0,0,0,15600
0.36,0.465473146,0.027412116,0,0,0,0,0,0,38000
0.345,0.409207161,0.009308637,0,0,0,0,0,0,24000
0.37,0.485933504,0.003618972,0,0,0,0.058823529,0,0,14300
0.36,0.57544757,0.032756953,0.029285714,0.158974359,0,0.176470588,0,0,44000
0.38,0.767263427,0.004136214,0,0,0,0.029411765,0,0,9800
0.38,0.767263427,0.007412082,0.001071429,0.051282051,0,0.029411765,0,0,16800
0.365,0.485933504,0.021550037,0.000278571,0.115384615,0,0.029411765,0,0,30000
0.35,0.524296675,0.014481059,0,0,0,0,0,0,27000
0.38,0.626598465,0.003791386,0,0,0,0.029411765,0,0,10400
