Height_in_Inches,Weight_in_Kg,Followers Instagram,Followers Tiktok,Followers Twitter,School Max Group,School Count Group,Hometown Max Group,Hometown Count Group,NIL Value
0.425,0.562659847,0.051722503,0.003,0.107692308,0,0.029411765,0,0,29000
0.405,0.498721228,0.058619067,0,0.871794872,0,0.029411765,0,0,29000
0.36,0.447570332,0.04655008,0.000785714,0.028205128,0,0.117647059,0,0,28000
0.4,0.511508951,0.039653517,0.000785714,0.053846154,0,0.176470588,0,0,28000
0.38,0.47314578,0.041377658,0.001428571,0.058974359,0,0,0,0,28000
0.305,0.396419437,0.04655008,7.14E-07,2.56E-05,0.111111111,0.117647059,0,0,28000
0.4,0.511508951,0.032584539,0.000140714,0.061538462,0.444444444,0.176470588,0,0,27000
0.445,0.703324808,0.053446644,0,0.794871795,0.111111111,1,0,0,27000
0.4,0.460358056,0.044825939,2.79E-05,0.024692308,0.222222222,0.088235294,0,0,27000
0.375,0.447570332,0.031550054,0.004285714,0.153846154,0,0.029411765,0,0,26000
0.375,0.47314578,0.041377658,0.000302857,0.010871795,0,0,0,0,26000
0.38,0.460358056,0.034481094,6.50E-05,0.022051282,0,0.176470588,0.444444444,0.444444444,26000
0.37,0.485933504,0.041377658,0.000785714,0.028205128,0,0,0,0,25000
0.38,0.485933504,0.031894883,7.57E-05,0.056410256,0,0.176470588,0,0,25000
0.37,0.447570332,0.03051557,0.000470714,0.123076923,0,0,0,0,25000
0.385,0.460358056,0.037929376,7.50E-05,0.079487179,0,0,0,0,25000
0.39,0.460358056,0.051722503,0,0.769230769,0,0,0,0,25000
0.41,0.767263427,0.000777588,0.102857143,0.074358974,0.111111111,1,0,0,24000
0.405,0.639386189,0.029481085,0.001642857,0.058974359,1,0.088235294,0,0,24000
0.39,0.562659847,0.048274221,0,0.717948718,0,0,0,0,24000
0.375,0.47314578,0.029481085,0.002357143,0.115384615,0,0,0,0,24000
0.38,0.460358056,0.02379142,0.001071429,0.038461538,0,0.029411765,0,0,23000
0.39,0.460358056,0.025860389,0.000857143,0.192307692,0,0,0,0,23000
0.38,0.498721228,0.021377623,0.001357143,0.048717949,0,0,0,0,23000
0.395,0.549872123,0.023274178,0.000649286,0.022923077,0,0.088235294,0,0,23000
0.385,0.447570332,0.043101798,0,0.641025641,0.222222222,0.088235294,0,0,23000
0.395,0.549872123,0.031722468,0.007142857,0.025641026,0.111111111,1,0,0,22000
0.395,0.460358056,0.033619023,7.14E-07,0.018589744,1,0.147058824,0,0,22000
0.365,0.421994885,0.025515561,0.003071429,0.11025641,0,0.058823529,0,0,22000
0.39,0.511508951,0.032584539,2.79E-05,0.043589744,0,0,0,0,22000
0.38,0.498721228,0.032584539,0.001785714,0.041025641,0,0.088235294,0,0,22000
0.38,0.434782609,0.024308663,0.003642857,0.128205128,0,0,0,0,22000
0.4,0.549872123,0.031205226,0.000122857,0.069230769,0.111111111,0.117647059,0,0,22000
0.375,0.485933504,0.019481068,0.006214286,0.223076923,0,0,0,0,21000
0.38,0.47314578,0.023619006,0.000367857,0.097435897,0,0.029411765,0,0,21000
0.4,0.498721228,0.026377632,0.013285714,0.053846154,0,0.176470588,0,0,21000
0.37,0.498721228,0.015687958,5.64E-05,0.064102564,0,0.176470588,0,0,21000
0.36,0.421994885,0.022584522,0.005285714,0.035897436,0.444444444,0.176470588,0,0,21000
0.4,0.613810742,0.028101773,0.001928571,0.069230769,0.111111111,1,0,0,20000
0.4,0.524296675,0.028101773,0.003642857,0.11025641,0,0.176470588,0,0,20000
0.415,0.588235294,0.026205218,0.0035,0.125641026,0,0,0,0,20000
0.37,0.396419437,0.028619015,0.000366429,0.013153846,0,0,0,0,20000
0.375,0.460358056,0.028101773,3.57E-06,0.030769231,0,0.176470588,0,0,20000
0.305,0.383631714,0.028446601,0.00038,0.013641026,0,0,0,0,20000
0.4,0.524296675,0.017067271,0.030714286,0.015487179,0,0,0,0,19700
0.385,0.47314578,0.02758453,0.000857143,0.017384615,0,0.029411765,0,0,19700
0.38,0.460358056,0.017412099,0.001571429,0.056410256,0,0,0,0,19400
0.39,0.460358056,0.013963817,0.015714286,0.146153846,0,0,0,0,19200
0.37,0.396419437,0.026550046,0.00035,0.012564103,0,0.058823529,0,0,19200
0.385,0.460358056,0.014653474,0.001285714,0.046153846,0,0.029411765,0,0,19000
0.42,0.511508951,0.025687975,0.000785714,0.028205128,0,0,0,0,19000
0.34,0.488491049,0.024998319,0.001857143,0.020769231,0,0,0,0,18600
0.4,0.537084399,0.026205218,0.001357143,0.048717949,0,0,0,0,18600
0.41,0.537084399,0.018274169,0.000375,0.013461538,0,0.088235294,0,0,18600
0.42,0.537084399,0.017067271,0.002071429,0.074358974,0,0.029411765,0,0,18600
0.375,0.409207161,0.0162052,0.000137143,0.105128205,0,0,0.111111111,0.111111111,18400
0.375,0.460358056,0.020687967,7.14E-06,0.02274359,0,0.029411765,0,0,16400
0.35,0.421994885,0.014136231,0.000928571,0.033333333,0,0.058823529,0,0,16300
0.38,0.421994885,0.01913624,0.001571429,0.056410256,0,0.029411765,0,0,16200
0.375,0.421994885,0.010687949,0.001071429,0.038461538,0,0.058823529,0,0,16200
0.385,0.485933504,0.019653482,0.001428571,0.051282051,0.111111111,0.058823529,0,0,15600
0.38,0.447570332,0.00775691,0.001071429,0.041025641,0,0.058823529,0,0,15300
0.37,0.485933504,0.010170707,7.14E-07,0.061538462,0,0,0,0,14800
0.37,0.383631714,0.016377614,0.000267143,0.009589744,0,0,0,0,14700
0.36,0.421994885,0.016032786,0.000478571,0.017179487,0,0,0,0,14600
0.36,0.421994885,0.014825888,0.000215714,0.00774359,0,0,0,0,14000
0.375,0.447570332,0.014308645,0.000785714,0.028205128,0,0.235294118,0,0,14000
0.36,0.460358056,0.013963817,0.000411429,0.014769231,0,0,0,0,13600
0.38,0.447570332,0.013274161,0.001785714,0.064102564,0,0,0,0,13500
0.37,0.498721228,0.012756919,0.000714286,0.024974359,0,0.058823529,0.222222222,0.222222222,13300
0.37,0.434782609,0.004998284,0.004,0.035897436,0,0,0,0,13200
0.375,0.319693095,0.020687967,0,0.307692308,0,0.058823529,0.111111111,0.111111111,12700
0.365,0.460358056,0.01155002,0.000235,0.008435897,0,0,0,0,12400
0.365,0.485933504,0.004308628,0.000714286,0.025641026,0,0.029411765,0,0,11900
0.375,0.434782609,0.008791394,0.001428571,0.051282051,0,0,0,0,11800
0.36,0.434782609,0.007584496,0.000635,0.022794872,0,0,0,0,11600
0.36,0.409207161,0.000300001,0,0.004487179,0,0.176470588,0,0,11400
0.37,0.409207161,0.008274152,0.000785714,0.028205128,0,0,0,0,11400
0.365,0.434782609,0.007584496,0.001071429,0.038461538,0,0,0,0,11200
0.36,0.358056266,0.007929324,0.000857143,0.030769231,0,0.058823529,0.222222222,0.222222222,11100
0.375,0.434782609,0.006894839,6.43E-05,0.035897436,0,0.029411765,0,0,10800
0.375,0.447570332,0.005687941,0.0015,0.053846154,0,0.176470588,0,0,10500
0.365,0.396419437,0.000132759,0.0095,0.051282051,0,0,0,0,9500
0.365,0.434782609,0.010860364,0,0.161538462,0,0,0.111111111,0.111111111,8500
0.375,0.460358056,0.000696553,0.001214286,0.043589744,0,0.029411765,0,0,8300
0.38,0.447570332,0.001305175,0,0.019435897,0,0.058823529,0,0,5900
0.405,0.447570332,0.001553451,0,0.023128205,0,0,0,0,5700
0.37,0.434782609,0.000925864,0,0.013794872,0,0,0,0,5100
0.365,0.588235294,0.0162052,0.000857143,0.069230769,0,0.029411765,0,0,17600
0.365,0.537084399,0.021722451,0.000395714,0.014205128,0,0.176470588,0.111111111,0.111111111,17100
0.365,0.601023018,0.009308637,0.015714286,0.014179487,0,0.029411765,0,0,16800
0.365,0.524296675,0.018274169,0.001071429,0.038461538,0,0,0,0,15800
0.365,0.537084399,0.005170699,0.000374286,0.013435897,0.111111111,0.117647059,0,0,15500
0.425,0.47314578,0.017412099,0.000546429,0.019615385,0,0.176470588,0,0,15300
0.41,0.613810742,0.004308628,0.000785714,0.028205128,0,0.088235294,0,0,15300
0.41,0.511508951,0.014825888,0.003357143,0.013102564,0,0,0,0,14500
0.365,0.588235294,0.014998302,0.000276429,0.009923077,0,0.029411765,0,0,14100
0.365,0.562659847,0.015515544,0.000480714,0.01725641,0,0,0,0,13800
0.365,0.664961637,0.00861898,0.0015,0.053846154,0,0.029411765,0.111111111,0.111111111,13400
0.365,0.562659847,0.006722425,0.001,0.021974359,0,0,0,0,13000
0.42,0.537084399,0.010343121,0.000469286,0.016846154,0.111111111,0.058823529,0,0,12200
0.41,0.601023018,0.009308637,0.000155714,0.023512821,0,0.029411765,0,0,11800
0.365,0.639386189,0.00861898,5.29E-05,0.033333333,0,0.058823529,0.666666667,0.666666667,11600
0.365,0.613810742,0.008274152,0.000520714,0.018692308,0.222222222,0.088235294,0,0,11300
0.42,0.485933504,0.016894857,0,0.251282051,0,0,0.111111111,0.111111111,11000
0.365,0.524296675,0.007412082,0.001071429,0.038461538,0,0.058823529,0,0,10800
0.425,0.608695652,0.005515527,0.000928571,0.033333333,0,0,0.222222222,0.222222222,10300
0.41,0.524296675,0.005170699,8.93E-05,0.030769231,0,0,0,0,10000
0.365,0.639386189,0.004308628,3.43E-05,0.001230769,1,0.088235294,0,0,9300
0.41,0.549872123,0.013618989,0.000208571,0.056410256,0,0,0,0,17800
0.41,0.537084399,0.020515553,0.002642857,0.094871795,0,0,0,0,16600
0.365,0.549872123,0.011722434,0.003214286,0.115384615,0,0,0,0,16500
0.41,0.524296675,0.017584513,5.79E-05,0.002076923,0,0.176470588,0.111111111,0.111111111,16200
0.4,0.537084399,0.018274169,0.002857143,0.051282051,0,0,0,0,16000
0.41,0.537084399,0.011894848,0.001785714,0.064102564,0,0,0,0,15900
0.4,0.537084399,0.012584504,0.000928571,0.033333333,0,0,0,0,15600
0.405,0.57544757,0.017584513,0.000482143,0.017307692,0,0.058823529,0,0,15300
0.41,0.511508951,0.017756927,0.000505,0.000871795,0,0.029411765,0,0,15300
0.41,0.511508951,0.015515544,0.000785714,0.028205128,0.444444444,0.176470588,0,0,14100
0.41,0.601023018,0.014481059,4.86E-05,0.028205128,1,0.147058824,0.444444444,0.444444444,14100
0.405,0.511508951,0.014136231,2.43E-05,0.000871795,0,0.029411765,0,0,13600
0.405,0.460358056,0.012067262,0.001714286,0.061538462,0,0.029411765,0,0,13400
0.41,0.588235294,0.005687941,0.000107143,0.022102564,0,0,0,0,13400
0.405,0.549872123,0.00482587,4.07E-05,0.084615385,0,0,0,0,13100
0.41,0.485933504,0.004481042,0.000664286,0.023846154,0,0.058823529,0,0,12900
0.405,0.537084399,0.01155002,0.000857143,0.030769231,0.111111111,0.058823529,0.111111111,0.111111111,12700
0.405,0.549872123,0.003791386,0.001357143,0.048717949,0,0.029411765,0,0,12300
0.405,0.511508951,0.009825879,0.001571429,0.056410256,0.111111111,0.117647059,0,0,12200
0.41,0.524296675,0.006722425,0.0025,0.01074359,0,0.088235294,0,0,10700
0.4,0.562659847,0.006205183,0.000167857,0.048717949,0,0,0,0,10700
0.365,0.498721228,0.006550011,0.001,0.014435897,0,0,0,0,10300
0.405,0.549872123,0.014825888,0,0.220512821,0,0,0,0,10300
0.405,0.511508951,0.00482587,0.003928571,0.043589744,0,0,0.111111111,0.111111111,10200
0.41,0.537084399,0.005170699,0.000698571,0.025076923,0,0,0,0,10000
0.4,0.537084399,0.004481042,0.001357143,0.021410256,0,0,0.111111111,0.111111111,9700
0.405,0.485933504,0.003791386,0.000445714,0.016,0,0.058823529,0.111111111,0.111111111,9300
0.4,0.537084399,0.003618972,0.000693571,0.024897436,0,0.029411765,0.111111111,0.111111111,9300
0.4,0.485933504,0.003618972,0.000277143,0.019974359,0,0,0,0,9100
0.41,0.562659847,0.002929315,3.64E-05,0.015282051,0,0.029411765,0,0,8900
0.405,0.485933504,0.001894831,0.000350714,0.012589744,0,0.029411765,0,0,8800
0.41,0.537084399,0.002067245,0.000175714,0.006307692,0.111111111,1,0,0,8500
0.41,0.537084399,0.001894831,4.57E-05,0.008564103,0,0.029411765,0,0,8400
0.405,0.537084399,0.004136214,0.001,0.035897436,0.444444444,0.176470588,0,0,8100
0.405,0.537084399,0,5.43E-05,0.030769231,0,0,0,0,7800
0.4,0.524296675,0.003274144,0,0.048717949,0,0.029411765,0,0,5600
0.395,0.434782609,0.023963834,0.000338571,0.012153846,0,0.029411765,0,0,17800
0.38,0.47314578,0.024481077,0.000475,0.017051282,1,0.147058824,0,0,17600
0.39,0.460358056,0.013274161,0.023571429,0.046153846,0,0,0,0,16900
0.395,0.537084399,0.011722434,0.000102857,0.033333333,0,0.029411765,0,0,16900
0.375,0.434782609,0.013446575,0.000166429,0.069230769,0,0.058823529,0,0,16500
0.39,0.47314578,0.017584513,9.86E-05,0.003538462,0,0.029411765,0,0,16200
0.37,0.447570332,0.019825896,1.79E-05,2.56E-05,0,0.029411765,0,0,16200
0.39,0.447570332,0.010515535,0.002357143,0.123076923,0,0.029411765,0,0,16100
0.39,0.460358056,0.013618989,7.14E-07,0.030769231,0,0.029411765,0,0,15200
0.395,0.434782609,0.017412099,0.00021,0.009512821,0,0,0,0,15200
0.38,0.47314578,0.010515535,0.000601429,0.058974359,0,0.147058824,0,0,14900
0.38,0.511508951,0.014653474,0.0045,0.071794872,0,0.029411765,0,0,14500
0.38,0.447570332,0.006377597,0.000785714,0.020923077,0,0.029411765,0.111111111,0.111111111,14400
0.39,0.447570332,0.008446566,0.000171429,0.087179487,0,0.088235294,0,0,14300
0.375,0.447570332,0.012067262,7.14E-07,0.024641026,0,0,0,0,13700
0.395,0.524296675,0.008446566,0.001785714,0.043589744,0,0.088235294,0,0,13400
0.39,0.460358056,0.012584504,0.001071429,0.038461538,0,0.029411765,0,0,13400
0.38,0.460358056,0.004136214,0.001285714,0.046153846,0,0,0,0,13400
0.38,0.511508951,0.007239668,7.86E-06,0.041025641,0,0.176470588,0,0,13200
0.39,0.47314578,0.010687949,0.001571429,0.056410256,0,0.029411765,0,0,12700
0.375,0.447570332,0.01155002,7.14E-07,2.56E-05,0,0.058823529,0,0,12500
0.39,0.465473146,0.009481051,0.000399286,0.014333333,0,0.029411765,0,0,12300
0.38,0.460358056,0.00861898,0.002,0.013512821,0,0.058823529,0,0,11600
0.4,0.47314578,0.007929324,0.000553571,0.019871795,0,0,0,0,11100
0.38,0.485933504,0.008101738,0.000287143,0.010307692,0,0,0,0,11000
0.38,0.434782609,0.007584496,0.000567857,0.020384615,0,0.029411765,0,0,11000
0.38,0.421994885,0.002239659,0.015,0.002769231,0,0.088235294,0,0,10800
0.38,0.447570332,0.006032769,7.14E-07,0.016435897,0,0,0,0,10300
0.38,0.434782609,0.003618972,0.000785714,0.028205128,0,0.029411765,0,0,10000
0.37,0.421994885,0.004998284,0.00032,0.011487179,0,0.147058824,0,0,9800
0.395,0.498721228,0.00482587,0.000360714,0.012948718,0,0,0.111111111,0.111111111,9700
0.38,0.47314578,0.029481085,0,0.438461538,0,0.029411765,0,0,9700
0.39,0.460358056,0.003274144,0.001142857,0.041025641,0,0,0.111111111,0.111111111,9400
0.375,0.485933504,0.005860355,0,0.087179487,0,0.088235294,0,0,6000
0.375,0.434782609,0.002067245,0,0.030769231,0,0,0,0,5600
0.38,0.460358056,0.003791386,0,0.056410256,0,0,0,0,5500
0.395,0.549872123,0.021205209,0.001428571,0.051282051,0,0.029411765,0,0,17200
0.395,0.511508951,0.012239676,0.0002,0.069230769,0,0.088235294,0,0,17200
0.395,0.447570332,0.014481059,0.02,0.038461538,0,0.029411765,0,0,16900
0.39,0.524296675,0.010343121,0.000478571,0.074358974,0,0,0,0,15900
0.405,0.498721228,0.009308637,0.000106429,0.038461538,0,0.029411765,0,0,15700
0.395,0.485933504,0.010515535,0.001642857,0.051282051,1,0.147058824,0,0,15600
0.39,0.47314578,0.009481051,0.000490714,0.017615385,0,0,0.111111111,0.111111111,15400
0.395,0.460358056,0.017412099,0.000322857,0.011589744,0,0,0,0,15300
0.39,0.460358056,0.010860364,0.001214286,0.043589744,0,0,0,0,15100
0.41,0.447570332,0.017239685,0.000203571,0.038461538,0,0.058823529,0,0,15100
0.4,0.47314578,0.024308663,0.002285714,0.082051282,0,0,0,0,14400
0.405,0.537084399,0.009308637,0.000714286,0.025641026,0,0,0,0,14400
0.4,0.409207161,0.016377614,0.000341429,0.021,0,0.088235294,0,0,14400
0.405,0.47314578,0.01534313,0.000477143,0.017128205,0.111111111,0.058823529,0,0,14200
0.38,0.514066496,0.013963817,0.000712143,0.025564103,0,0.029411765,0,0,13800
0.4,0.485933504,0.008963809,0.000785714,0.038461538,0,0.029411765,0,0,13400
0.41,0.498721228,0.012756919,0.000710714,0.035897436,0,0.058823529,0,0,13400
0.39,0.460358056,0.011894848,0.002214286,0.041025641,0,0,0,0,13100
0.39,0.460358056,0.005687941,0.001142857,0.041025641,0,0,0,0,13100
0.395,0.47314578,0.010515535,0.004928571,0.030769231,0.111111111,1,0,0,12900
0.405,0.485933504,0.011722434,0.000714286,0.025641026,0,0.176470588,0,0,12800
0.4,0.460358056,0.011722434,1.57E-05,0.011538462,0,0,0,0,12700
0.4,0.537084399,0.003791386,0.001214286,0.022538462,0,0.029411765,0,0,12600
0.38,0.47314578,0.005170699,0.000714286,0.025641026,0,0,0,0,12200
0.395,0.447570332,0.004653456,0.000662143,0.023769231,0,0.029411765,0,0,12000
0.38,0.460358056,0.009481051,0.000692143,0.024846154,0,0,0,0,11900
0.395,0.498721228,0.008963809,0.000571429,0.020512821,0,0.058823529,0,0,11600
0.39,0.460358056,0.009136223,0.000276429,0.009923077,0,0,0,0,11600
0.4,0.434782609,0.00861898,0.000785714,0.028205128,0,0,0.222222222,0.222222222,11500
0.395,0.511508951,0.007929324,0.001571429,0.056410256,0.111111111,1,0,0,11500
0.395,0.447570332,0.009136223,0.000177857,0.006384615,0,0,0,0,11500
0.405,0.485933504,0.007929324,6.93E-05,0.076923077,0,0.029411765,0,0,11100
0.4,0.485933504,0.006894839,0.001285714,0.046153846,0,0,0,0,10900
0.395,0.498721228,0.007239668,0.000785714,0.028205128,0,0.058823529,0,0,10900
0.4,0.485933504,0.006894839,0.000928571,0.033333333,0,0,0,0,10700
0.395,0.460358056,0.005687941,0.000425,0.01525641,0,0.176470588,0.111111111,0.111111111,10100
0.41,0.498721228,0.00775691,0.000330714,0.011871795,0,0,0,0,9900
0.39,0.460358056,0.013618989,0,0.202564103,0,0.029411765,0,0,9600
0.395,0.434782609,0.004308628,0.000253571,0.021179487,0,0,0,0,9600
0.405,0.511508951,0.003618972,0.000785714,0.028205128,0,0,0,0,9400
0.4,0.613810742,0.003791386,0.000519286,0.018641026,0,0,0,0,9300
0.38,0.485933504,0.003618972,0.000135,0.020692308,0,0.029411765,0,0,9300
0.395,0.485933504,0,0.000857143,0.146153846,0.444444444,0.176470588,0,0,8900
0.395,0.460358056,0.001634486,0.000179286,0.006435897,0,0,0,0,8300
0.4,0.47314578,0.000272414,0.001142857,0.041025641,0,0.147058824,0,0,7900
0.4,0.447570332,0,0.000714286,0.008974359,0,0,0,0,7900
0.4,0.447570332,0.00044138,0.000635,0.022794872,0,0,0,0,7800
0.395,0.511508951,0.001396554,0,0.020794872,0,0.029411765,0,0,5500
0.395,0.485933504,0.006205183,0,0.092307692,0,0.029411765,0,0,5300
0.39,0.537084399,0.028619015,0,0.425641026,0.444444444,0.176470588,0,0,17500
0.38,0.485933504,0.012756919,0.000241429,0.038461538,0,0.029411765,0,0,17400
0.37,0.409207161,0.021722451,0.000785714,0.028205128,0,0.117647059,0,0,17200
0.37,0.498721228,0.012929333,9.50E-05,0.105128205,0,0,0,0,16800
0.38,0.460358056,0.021377623,0.000233571,0.008384615,0,0.058823529,0,0,16800
0.375,0.421994885,0.019825896,0.003214286,0.053846154,0,0.029411765,0,0,16600
0.37,0.421994885,0.007239668,0.001214286,0.043589744,0,0,0,0,16600
0.395,0.447570332,0.017412099,0.000109286,0.033333333,0,0,0,0,15400
0.37,0.447570332,0.014825888,0.001357143,0.048717949,0,0,0,0,15200
0.38,0.434782609,0.010687949,0.000376429,0.013512821,0.111111111,0.088235294,0,0,14900
0.365,0.434782609,0.015170716,0.004714286,0.024717949,0,0,0,0,14800
0.37,0.447570332,0.014825888,2.14E-06,0.014153846,0,0.176470588,0,0,14100
0.375,0.460358056,0.013446575,0.001357143,0.024974359,0,0.147058824,0,0,13600
0.365,0.434782609,0.00775691,0.009785714,0.022871795,0,0,0,0,12400
0.375,0.434782609,0.009653465,0.000621429,0.022307692,0,0.058823529,0.666666667,0.666666667,11900
0.37,0.421994885,0.008963809,7.14E-07,0.020487179,0,0,0,0,11600
0.375,0.460358056,0.008274152,4.29E-05,0.030769231,0,0.029411765,0,0,11300
0.375,0.460358056,0.00775691,0.000857143,0.030769231,0,0.235294118,0,0,11200
0.39,0.460358056,0.006722425,0.001571429,0.056410256,0,0,0,0,11000
0.375,0.434782609,0.006377597,4.00E-05,0.023410256,0,0,0,0,10500
0.38,0.460358056,0.005860355,0.000625714,0.022461538,0,0.058823529,0.222222222,0.222222222,10300
0.375,0.409207161,0.005515527,0.000511429,0.018358974,1,0.088235294,0,0,10100
0.375,0.460358056,0.003446558,0.000448571,0.016102564,0,0,0,0,9100
0.375,0.47314578,0,4.79E-05,0.018897436,0,0,0,0,7700
